URL,Name,Doctor,Companions,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%92%D1%80%D0%B5%D0%BC%D1%8F_%D0%B8_%D0%A0%D0%B0%D0%BD%D0%B8,"
					Время и Рани				",Седьмой Доктор,Мелани Буш,Джон Нейтан-Тёрнер,7-28 сентября 1987,"Время и Рани Time and the Rani Доктор Кто : 24 сезон 1 серия Доктор: Седьмой Доктор Спутники: Мелани Буш Враги: Рани , тетрапы Камео: Шестой Доктор Место: Лакертия ТАРДИС Доктора Производственная информация Автор: Пип и Джейн Бейкер Режиссёр: Эндрю Морган Продюсер: Джон Нейтан-Тёрнер Номер: 144 Дата выхода: 7-28 сентября 1987 Формат: 4 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Последний враг Райские башни Время и Рани (англ. Time and the Rani ) — 1 серия 24 сезона сериала « Доктор Кто », состоящая из четырёх эпизодов, показанных с 7 по 28 сентября 1987 года. Здесь была показана регенерация Шестого Доктора в Седьмого , в роли которого впервые появился Сильвестр МакКой . Колин Бейкер , уволенный с роли Шестого, отказался возвращаться для съёмок этой сцены, из-за чего его Доктора также сыграл МакКой, появившись со спины в парике. Полноценное объяснение регенерации (в серии не называется её причина, а сразу показана сцена атаки Рани на ТАРДИС Доктора) в будущем сначала было дано в книге « Спиральная царапина » (2005), а затем в аудиопьесе « Край гибели » (2015), где появился сам Бейкер - обе истории ведут к началу данной серии. В серии также произошло третье появление Бонни Лэнгфорд в роли Мелани Буш , которая была введена спутницей Доктора в сегменте из будущего в позапрошлой серии , а затем в прошлой серии встретилась с Доктором до того, как он встретил её, так что здесь формально было показано их первое полноценное приключение. История Мэл будет подробней раскрыта в расширенной вселенной . Кейт О'Мара также вернулась к роли Рани , впервые появившись в серии « Метка Рани » (1985). В будущем она вновь сыграет её в юбилейном мини-эпизоде « Измерения во времени » (1993) и аудиопьесе « Рани пожинает вихрь » (2000). следует добавить следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A0%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B5_%D0%B1%D0%B0%D1%88%D0%BD%D0%B8_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Райские башни (ТВ история)				",Седьмой Доктор,Мелани Буш,Джон Нейтан-Тёрнер,5-26 октября 1987,"Райские башни Paradise Towers Доктор Кто : 24 сезон 2 серия Доктор: Седьмой Доктор Спутники: Мелани Буш Враги: Кроагнон , Главный Смотритель , роботы-уборщики Место: Райские башни - примерно 2157 Производственная информация Автор: Стивен Уайатт Режиссёр: Николас Маллетт Продюсер: Джон Нейтан-Тёрнер Номер: 145 Дата выхода: 5-26 октября 1987 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Время и Рани Дельта и знаменосцы Райские башни (англ. Paradise Towers ) — 2 серия 24 сезона сериала « Доктор Кто », состоящая из четырёх эпизодов, показанных с 5 по 26 октября 1987 года. Сюжет полностью развивается в середине 22 века в изолированном курортном комплексе под названием Райские башни . Сценарий написал Стивен Уайатт , которого продюсер Джон Нейтан-Тёрнер пригласил в сериал, желая нанять новых людей, которые раньше над « Доктором Кто » не работали. Райские башни построены как прекрасный уголок для жизни, однако когда Доктор прибывает туда, всё оказывается по другому. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BB%D1%8C%D1%82%D0%B0_%D0%B8_%D0%B7%D0%BD%D0%B0%D0%BC%D0%B5%D0%BD%D0%BE%D1%81%D1%86%D1%8B,"
					Дельта и знаменосцы				",Седьмой Доктор,Мелани Буш,Джон Нейтан-Тёрнер,2-16 ноября 1987,"Дельта и знаменосцы Delta and the Bannermen Доктор Кто : 24 сезон 3 серия Доктор: Седьмой Доктор Спутники: Мелани Буш Враги: Гаврок , Знаменосцы , Кейллор Место: Земля ( Южный Уэльс ), G715 , Чамерия и космические корабли - 1959 Производственная информация Автор: Малкольм Колл Режиссёр: Крис Клоф Продюсер: Джон Нейтан-Тёрнер Номер: 146 Дата выхода: 2-16 ноября 1987 Формат: 3 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Райские башни Драконье пламя Дельта и знаменосцы (англ. Delta and the Bannermen ) — 3 серия 24 сезона сериала « Доктор Кто », состоящая из трёх эпизодов, показанных со 2 по 16 ноября 1987 года. Это первая трёх-эпизодная серия с Седьмым Доктором , и этот формат станет основным для его эры. Изначально подразумевалось, что Рей, второстепенный персонаж серии, станет новой спутницей Доктора, заменив Мэл, однако в конечном итоге была выбрана Эйс из следующей серии . Также изначально серия должна была развиваться в 1957 году, когда на орбиту Земли был запущен первый космический аппарат, «Спутник-1», однако год был заменён на 1959, чтобы показать более «рок-н-ролльную» тематику. Именно в этой серии впервые были показаны задатки «тёмных черт» характера Седьмого Доктора, которые в будущем значительно разовьются в финальных двух сезонах оригинального сериала и окончательно раскроются в расширенной вселенной . Здесь также впервые появился зонтик с ручкой в форме вопросительного знака, ставший одним из основных атрибутов Седьмого. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%94%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D1%8C%D0%B5_%D0%BF%D0%BB%D0%B0%D0%BC%D1%8F_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Драконье пламя (ТВ история)				",Седьмой Доктор,Мелани Буш,Джон Нейтан-Тёрнер,23 ноября - 7 декабря 1987,"Драконье пламя Dragonfire Доктор Кто : 24 сезон 4 серия Доктор: Седьмой Доктор Спутники: Мелани Буш Участвуют: Эйс , Глитц Враги: Кейн Место: Свартос , Ледяной мир - примерно 2 000 000 год ТАРДИС Доктора Производственная информация Автор: Йен Бриггс Режиссёр: Крис Клоф Продюсер: Джон Нейтан-Тёрнер Номер: 147 Дата выхода: 23 ноября - 7 декабря 1987 Формат: 3 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Дельта и знаменосцы Воспоминания далеков Драконье пламя (англ. Dragonfire ) — 4 и последняя серия 24 сезона сериала « Доктор Кто », состоящая из трёх эпизодов, показанных со 23 ноября по 7 декабря 1987 года. Здесь произошло последнее появление Бонни Лэнгфорд в роли Мелани Буш , возвращение Тони Селби к роли Сабалома Глитца и первое появление Софи Олдред в роли Эйс , которая в конце истории присоединилась к Доктору в качестве новой спутницы. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%BE%D1%81%D0%BF%D0%BE%D0%BC%D0%B8%D0%BD%D0%B0%D0%BD%D0%B8%D1%8F_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					Воспоминания далеков				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,5-26 октября 1988,"Воспоминания далеков Remembrance of the Daleks Доктор Кто : 25 сезон 1 серия Доктор: Седьмой Доктор Спутники: Эйс Участвуют: Гилмор , Рейчел , Аллисон Враги: Далеки , Даврос , Джордж Ратклифф , Ассоциация , Майк Смит , Джудит Уинтерс Место: Земля ( Англия - Лондон ) и космический корабль далеков - 29-30 ноября 1963 Производственная информация Автор: Бен Ааронович Режиссёр: Эндрю Морган Продюсер: Джон Нейтан-Тёрнер Номер: 148 Дата выхода: 5-26 октября 1988 Формат: 4 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Драконье пламя Патруль счастья Воспоминания далеков (англ. Remembrance of the Daleks ) — 1 серия 25 сезона сериала « Доктор Кто », состоящая из четырёх эпизодов, показанных с 5 по 26 октября 1988 года. Сюжет серии развивается в Лондоне в ноябре 1963 года , через несколько дней после событий серии « Неземное дитя » (1963). Здесь произошло возвращение далеков и Давроса , которые прибыли на Землю в поисках Руки Омеги , мощного артефакта Повелителей Времени , который Доктор спрятал на лондонском кладбище в то время, когда они со Сьюзан здесь жили. Этот сезон начал показывать значительные перемены в характере Седьмого Доктора и тоне самого сериала - раньше он в комедийной форме подавался с весёлыми повадками, а с этой серии начал показывать намного более серьёзную и манипуляторскую натуру, которая будет развиваться по ходу сериала до его закрытия и достигнет пика в расширенной вселенной . В этой серии также впервые был дан намёк на то, что Доктор связан с тайным прошлым Галлифрея , что также будет подробней раскрыто уже в расширенной вселенной. В финале серии Доктор уничтожил Скаро , родную планету далеков, при помощи Руки Омеги, и в возрождённом сериале этот факт обошли, объяснив тем, что её «восстановили» . Эта серия также продолжила сюжетную арку гражданской войны далеков, которая раньше показывалась в их прошлых дв ух появлениях . Эта серия оставила крайне позитивное впечатление в фандоме сериала. Стивен Моффат в документальной передаче даже прокомментировал, что когда впервые увидел её, то подумал: «Доктор Кто наконец-то вернулся ». В этой серии также показано, как Эйс избивает битой далека, что стало характерной сценой, которую часто вспоминают, описывая персонажа (и даже Софи Олдред назвала её самой запоминающейся). Big Finish Productions с 2012 года начали выпуск аудиосериала под названием « Контр-Меры », который продолжил приключения трёх персонажей из этой серии - полковника Гилмора , профессора Дженсен и её ассистентки Аллисон Уильямс , которые в 1960-х сформировали организацию под руководством Тоби Кинселлы со стороны правительства и действуют против инопланетных сил и политических угроз Британии. Седьмой Доктор со своей новой спутницей возвращаются в ноябрь 1963-го, неподалеку от средней школы Коал-Хилл в Лондоне, откуда совсем недавно в своё первое приключение отправились Первый Доктор с Йеном , Барборой и Сьюзен . Доктор неожиданно для себя осознает, что вот-вот Лондон превратится в поле боя для двух, воющих между собой, фракций далеков. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%B0%D1%82%D1%80%D1%83%D0%BB%D1%8C_%D1%81%D1%87%D0%B0%D1%81%D1%82%D1%8C%D1%8F_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Патруль счастья (ТВ история)				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,2-16 ноября 1988,"Патруль счастья The Happiness Patrol Доктор Кто : 25 сезон 2 серия Доктор: Седьмой Доктор Спутники: Эйс Враги: Хелен А , Кэндимен Место: Терра Альфа - 24 век Производственная информация Автор: Грэм Карри Режиссёр: Крис Клоф Продюсер: Джон Нейтан-Тёрнер Номер: 149 Дата выхода: 2-16 ноября 1988 Формат: 3 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Воспоминания далеков Серебряная Немезида Патруль счастья (англ. The Happiness Patrol ) — 2 серия 25 сезона сериала « Доктор Кто », состоящая из трёх эпизодов, показанных со 2 по 16 ноября 1988 года. Сценарий серии задумывался как пародия на политику британского премьер-министра Маргарет Тэтчер, образ которой представляет Хелен А . Доктор и Эйс посещают человеческую колонию будущего, где грусть считается преступлением. Наказание для тех, у кого обнаружены признаки депрессии, - смерть в потоке расплавленных конфет, приготовленных палачом Хелен А роботом Кандимэном. Путешественники во времени решаются разжечь восстание среди угнетенного населения. следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D1%8F%D0%BD%D0%B0%D1%8F_%D0%9D%D0%B5%D0%BC%D0%B5%D0%B7%D0%B8%D0%B4%D0%B0,"
					Серебряная Немезида				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,23 ноября - 7 декабря 1988,"Серебряная Немезида Silver Nemesis Доктор Кто : 25 сезон 3 серия Доктор: Седьмой Доктор Спутники: Эйс Враги: Киберлюди , леди Пейнфорт , Ганс де Флорес , нео-нацисты , Ричард Мэйнард Место: Земля - Южная Америка и Англия ( Лондон и Виндзор ) - 1638 и 1988 Производственная информация Автор: Кевин Кларк Режиссёр: Крис Клоф Продюсер: Джон Нейтан-Тёрнер Номер: 150 Дата выхода: 23 ноября - 7 декабря 1988 Формат: 3 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Патруль счастья Величайшее шоу в галактике Серебряная Немезида (англ. Silver Nemesis ) — 3 серия 25 сезона сериала « Доктор Кто », состоящая из трёх эпизодов, показанных с 23 ноября по 7 декабря 1988 года. Серия приурочена к 25-летнему юбилею сериала. Здесь произошло возвращение киберлюдей и вновь была упомянута связь Доктора с тайным прошлым Галлифрея . Доктор и Эйс встречают киберлюдей, нео-нацистов и леди Пейнфорт, которые ищут статую «Немезида». следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D1%87%D0%B0%D0%B9%D1%88%D0%B5%D0%B5_%D1%88%D0%BE%D1%83_%D0%B2_%D0%B3%D0%B0%D0%BB%D0%B0%D0%BA%D1%82%D0%B8%D0%BA%D0%B5,"
					Величайшее шоу в галактике				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,14 декабря 1988 - 4 января 1989,"Величайшее шоу в галактике The Greatest Show in the Galaxy Доктор Кто : 25 сезон 4 серия Доктор: Седьмой Доктор Спутники: Эйс Враги: Боги Рагнарёка , Психический цирк Место: Сегонакс - Психический цирк - 35 век ТАРДИС Доктора Производственная информация Автор: Стивен Уайатт Режиссёр: Алан Уэринг Продюсер: Джон Нейтан-Тёрнер Номер: 151 Дата выхода: 14 декабря 1988 - 4 января 1989 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Серебряная Немезида Поле боя Величайшее шоу в галактике (англ. The Greatest Show in the Galaxy ) — 4 и последняя серия 25 сезона сериала « Доктор Кто », состоящая из четырёх эпизодов, показанных с 14 декабря 1988 по 4 января 1989. следует добавить следует добавить следует добавить следует добавить следует добавить "
