URL,Name,Doctor,Companions,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BE%D0%BB%D0%B5_%D0%B1%D0%BE%D1%8F,"
					Поле боя				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,6-27 сентября 1989,"Поле боя Battlefield Доктор Кто : 26 сезон 1 серия Доктор: Седьмой Доктор Спутники: Эйс Участвуют: UNIT , Бригадир , Уинифред Бамбера , Дорис , Анселин Враги: Моргана , Разрушитель Место: Земля - Англия - Карбери - 1997 ТАРДИС Доктора Производственная информация Автор: Бен Ааронович Режиссёр: Майкл Керриган Продюсер: Джон Нейтан-Тёрнер Номер: 152 Дата выхода: 6-27 сентября 1989 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Величайшее шоу в галактике Призрачный Свет Поле боя (англ. Battlefield ) — 1 серия 26 сезона сериала « Доктор Кто », состоящая из четырёх эпизодов, показанных с 6 по 27 сентября 1989. Николас Кортни вернулся в этой серии к роли Бригадира Летбридж-Стюарта спустя 6 лет после своего последнего появления в серии « Пять Докторов » (1983). Это последнее появление Кортни в сериале, однако он вернётся для записи аудиопьес и в « Приключениях Сары Джейн ».Также вернулась и машина Третьего Доктора « Бесси ». Здесь произошло последнее появление ЮНИТ в классическом сериале. Джин Марш , которая сыграла Сару Кингдом , кратковременную спутницу Первого Доктора , вернулась в этой серии с другой ролью. Кроме того, здесь в последний раз в классическом сериале появилась консольная комната ТАРДИС. В серии « Поле боя» у Седьмого Доктора впервые костюм сменился на тёмный, что проводит параллель между его собственной «тёмной натурой», которая начала проявляться в прошлом сезоне. Доктор и Эйс принимают сигнал бедствия и материализируются около озера Вортиджерн в Англии. Вскоре Доктор встречается с ЮНИТ и их лидером Уинифред Бамберой. Тем временем, выясняется, что на дне озера лежит некий космический корабль из другого измерения, внутри которого находится тело короля Артура, а его меч - Экскалибур - грозит человечеству большой опасностью. Энклейн , рыцарь из другого измерения, прибывает, чтобы противостоять своего противнику Мордреду и его матери, мощной колдунье Моргане . Все они признают Доктора как Мерлина , и Повелитель Времени обязан, по пророчеству, переписать собственное будущее. Вспыхнувшая битва между солдатами ЮНИТ и рыцарями Морганы, грозит большой опасностью, и, чтобы избежать угрозы, ЮНИТ вызывают Алистера Летбридж-Стюарта , бригадира в отставке. Ещё большую угрозу представляет Разрушитель - тварь, выпущенная на волю Морганой. Он способен уничтожить целые миры, подчиняясь своей повелительнице, и она приказывает уничтожить Землю … Алистер Летбридж Стюарт , бывший глава ЮНИТа , сейчас находится на пенсии и наслаждается жизнью вместе со своей женой Дорис. Тем временем, нынешняя глава ЮНИТ - Уинифред Бамбера - вместе со своими солдатами, присоединяется к ракетно-ядерному конвою, который везёт опасный груз до сельской местности в Корбери. Солдаты ЮНИТ стали свидетелями необъяснимых явлений - появления в небе странных огней и блуждающих по лесу в доспехах рыцарей. Как раз в это время, в этом месте появляются Седьмой Доктор и его спутница Эйс . Уинифред, которая старается найти объяснение странным явлениям, не замечает двух незнакомцев. Доктора и Эйс сюда привёл мощный сигнал бедствия, пронизывающий всю вселенную, и они надеются найти его источник. Путешественников подвёз археолог Питер Уормсли , который ведёт раскопки возле местности под названием «поле боя». Он удивлён, что его работой заинтересовались солдаты из ЮНИТ. В то время, как он пытается найти этому объяснение, Доктор находит в своей шляпе пропуск ЮНИТ, свой и Лиз Шоу . Бамбера, увидев пропуски, в замешательстве, поскольку пропуски такого типа давно не выпускались, и достать их сложно. Она приказывает отвести Доктора и Эйс подальше от конвоя. Только лишь один солдат, который ранее служил под началом Летбридж-Стюарта, вспоминает внештатного сотрудника ЮНИТ, который называл себя «Доктор». Заинтригованная, Уинифред встречается с Доктором и Эйс в соседней деревушке. После встречи, она запрашивает немедленное возвращение Летбридж-Стюарта к солдатам ЮНИТ. В деревушке, Эйс находит Шоу Юинг , с которой она быстро сближается, а Доктор разговаривает с трактирщицей Элизабет Роулинсон . Она рассказывает Доктору, что её муж нашёл артефакт, который является вместилищем огромной и таинственной силы. Эйс и Шоу встречают странного человека, одетого в доспехи. Эйс думает, что он - андроид, но ошибается. Тогда к ним присоединяется Доктор, и странный рыцарь, Анселин, снимает шлем, называя Повелителя Времени « Мерлином ». Мордред, заклятый враг Анселина, тоже признаёт в Докторе Мерлина. Он предупреждает его о прибытии своей матери Морганы и её мести. После того как Мордред уходит, Анселин и Бамбера соперничают за главенство, а остальная часть группы уходит в гостиницу ""Кровавый ворон"". Мордред при помощи меча, который он называет ""Братом Экскалибура"", проводит ритуал с целью позволить своей матери перейти из родного измерения в Кербери. После успешного завершения ритуала ножны со стены ""Кровавого ворона"" срываются и летят в сторону озера. Доктор понимает, что происходит, но не может это остановить. Моргана переходит в наш мир и отель погружается во тьму. Моргана и Мордред обсуждают планы для битвы, а увидев приближающийся вертолет колдунья сбивает его, демонстрируя свою силу. Вертолет, в котором летел Летбридж-Стюарт, успевает приземлиться и Бригадир отправляется на поиски Доктора. Уормсли показывает Эйс и Доктору место раскопок и таинственную надпись, в которой Доктор узнаёт свой почерк. Он просит Эйс вырыть яму, что она успешно делает при помощи взрывчатки . Внизу находится туннель 8 века... из цемента. Доктор и Эйс отправляются на исследование, оставив Уормсли сторожить их. В конце туннеля находится странная комната, из которой Эйс и Доктор тщетно ищут выход пока Доктор не решается просто приказать двери открыться. Он объясняет, что Мерлин построил космический корабль, в котором, как выясняется, они и находятся. На самом верхнем уровне корабля находится Артур, вероятно, в анабиозе, и Экскалибур. Эйс случайно вытягивает Экскалибур и активирует систему защиты корабля, которая ловит её в герметическую камеру, которая быстро заполняется водой, а Доктор не может ей помочь, когда она начинает тонуть. Эйс с Экскалибуром Анселин и Уормсли бродят возле озера Вортиджерн, Уормсли цитирует ""Смерть Артура"" Мэлори, и вдруг они видят меч в руке Эйс посреди озера. Доктор тем временем противостоит системе безопасности корабля. Его спасает Бригадир, спустившийся на корабль через туннель. Потом Доктор и Бригадир присоединяются к Эйс, Шоу, Уормсли, Анселину и Бамбере. Тем временем в Кровавом Вороне Моргана отправляет Мордреда и его солдат добыть Экскалибур, а сама убивает Лейвел, а также возвращает зрение Элизабет, что сбивает с толку Роулинсонов. Возвращаясь в отель Бамбера и Анселин едут в машине Шоу, а Доктор, Эйс, Шоу и Уормсли на своей. Рыцари Мордреда устраивают засаду в лесу, но ловят не ту машину. Остальные благополучно возвращаются в отель с Экскалибуром. Там они обнаруживают, что местные жители эвакуируются. Шоу и Эйс незаметно ускользают, а Уормсли и Роулинсоны не хотят эвакуироваться, хотя в конце концов соглашаются. Патруль ЮНИТ сообщает, что двое солдат сбежали от рыцарей и находится на свободе. Эта новость не очень радует Доктора, так как это указывает, что Мордред и его люди тоже на свободе... и ничто их не отделяет от уже никем не охраняемых ракет. Они должны немедленно вернуться в конвой. К счастью, Бригадир взял с собой Бесси — автомобиль Доктора времён работы в ЮНИТ. Они уезжают оставив Эйс и Шоу охранять Экскалибур, проинструктировав девушек как избежать чар Морганы. Моргана же не упускает шанса получить меч и призывает на помощь Разрушителя, но Эйс по инструкции рисует мелом защитный круг. К их удивлению, защита работает, пока Моргана психологически не вынуждает Эйс и Шоу сражаться, пытаясь вывести их из круга. На раскопках древнего поля боя на нём снова начинается сражение. Силы ЮНИТ противостоят людям Мордреда, а Анселин готов сразиться с самим Мордредом, как вдруг вмешивается Доктор, заявляя, что битвы не будет. В ответ Мордред самодовольно заявляет, что битва была лишь прикрытием, чтобы его мать могла отображать Экскалибур у Эйс и Шоу, и у девушек нет шансов против неё и  Разрушителя. Мордред предлагает Доктору обмен: жизни девушек на Экскалибур. Но Доктора не устраивает такой обмен и он угрожает обезглавить Мордреда, если Моргана не сдастся. Мордред называет это блефом, т.к. знает, что Мерлин не любит лишать жизни. Доктор соглашается, что это так, но в этот момент из леса выходит Бригадир Летбридж-Стюарт, готовый выстрелить, и говорит, что у него нет таких угрызений совести, как у Доктора. Вместе они заставляют Мордреда сесть в машину и возвращаются в Кровавый ворон . Они возвращаются туда как раз когда Разрушитель, по приказу Морганы, обрушивает отель на Эйс и Шоу. Доктор находит их под обломками отеля, радуясь,что они остались живы, хотя и ценой сдачи Экскалибура Моргане. Тем временем она вернулась с Экскалибуром и Мордредом в свой замок в своей реальности.  Доктор и Бригадир следуют за ней через пустоту;  за ним следует Эйс, который приносит с собой ножны Экскалибура и серебряные пули Бригадира. Моргана, к ужасу Доктора, освобождает Разрушителя и с Мордредом телепортируется прочь, в то время как Доктор и его друзья вынуждены бежать. Доктор делает вывод, что если Разрушителя сдерживали серебряные цепи, то серебряные пули смогут  навредить ему. Бригадир берёт пистолет сам, предварительно вырубив Доктора, чтобы избавить его от обязанности убивать Разрушителя. Он подошёл к существу, требуя «убирайся с [его] мира!».  Разрушитель в ответ насмехается над Бригадиром, объявляя его «жалким» и спрашивает, может ли Земля добиться большего, чем он, в качестве своего защитника.  Летбридж-Стюарт отвечает, что это, вероятно, так, но заявляет: «Я просто делаю все, что в моих силах», прежде чем выстрелить серебряными пулями в Разрушителя, уничтожив его огненно-зеленым взрывом.  Доктор и Эйс становятся свидетелями взрыва и находят тело Летбридж-Стюарт.  Доктор начинает оплакивать своего старого друга и обнаруживает, что Бригадир чудом выжил. Даже без Разрушителя Моргана и Мордред представляют угрозу, что они доказывают, когда возвращаются в наш мир и берут в плен Бамберу. Они заставляют её выдать коды активации ядерной ракеты, а также подготовить её к запуску. Анселин, Доктор, Летбридж-Стюарт и Эйс возвращают Экскалибур на космический корабль под озером.  Там они обнаруживают, что меч активирует космический корабль, но не воскрешает Артура.  Согласно записке, оставленной Доктором для себя, Артур не в анабиозе, а был убит в битве при Камланне.  Записка также предупреждает их, что Моргана сейчас контролирует ядерную ракету, и четверо друзей устремляются обратно на поверхность. Пока Эйс и Бригадир уничтожают космический корабль, Доктор пытается остановить запуск ракеты.  Моргейна упрямо не соглашается, но Доктор объясняет весь ужас ядерной войны, и она уступает, останавливая отсчёт на секунде до запуска.  Она требует от Доктора, чтобы король Артур встретился с ней лицом к лицу для последней битвы, но Доктор доказывает, что Артур погиб в своей последней битве.  Убитая горем, она не замечает ухода Доктора.
Доктор застаёт Мордреда, когда тот сражается с Анселином, и приводит его в бессознательное состояние. Анселин спасён, а Мордред и Моргана сданы ЮНИТ.
Вернувшись домой Бригадир и Анселин остаются работать в саду, Доктор готовит ужин, а Дорис, Уинифред, Эйс и Шоу отправляются ездить по городу на реквизированой Бесси . "
https://tardis.fandom.com/ru/wiki/%D0%9F%D1%80%D0%B8%D0%B7%D1%80%D0%B0%D1%87%D0%BD%D1%8B%D0%B9_%D0%A1%D0%B2%D0%B5%D1%82,"
					Призрачный Свет				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,4-18 октября 1989,"Призрачный Свет Ghost Light Доктор Кто : 26 сезон 2 серия Доктор: Седьмой Доктор Спутники: Эйс Враги: Свет , Джозайя Сэмюел Смит Место: Земля - Англия - Лондон - Габриэл Чейс - 1883 Производственная информация Автор: Марк Платт Режиссёр: Алан Уэринг Продюсер: Джон Нейтан-Тёрнер Номер: 153 Дата выхода: 4-18 октября 1989 Формат: 3 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Поле боя Проклятие Фенрика Призрачный Свет (англ. Ghost Light ) — 2 серия 26 сезона сериала « Доктор Кто », состоящая из трёх эпизодов, показанных с 4 по 18 октября 1989. Здесь показано развитие взаимоотношений Доктора и Эйс - по сюжету он доставил её в прошлое дома, сожжение которого она видела в детстве, что оставило на ней тяжёлый психологический след. Это последняя снятая серия классического сериала, хотя сюжетно за ней следуют ещё две, снятые ранее. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D1%80%D0%BE%D0%BA%D0%BB%D1%8F%D1%82%D0%B8%D0%B5_%D0%A4%D0%B5%D0%BD%D1%80%D0%B8%D0%BA%D0%B0,"
					Проклятие Фенрика				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,25 октября - 15 ноября 1989,"Проклятие Фенрика The Curse of Fenric Доктор Кто : 26 сезон 3 серия Доктор: Седьмой Доктор Спутники: Эйс Враги: Фенрик Место: Земля - Англия - Мейденс Поинт - 1943 Производственная информация Автор: Йен Бриггс Режиссёр: Николас Маллетт Продюсер: Джон Нейтан-Тёрнер Номер: 154 Дата выхода: 25 октября - 15 ноября 1989 Формат: 4 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Призрачный Свет Выживание Проклятие Фенрика (англ. The Curse of Fenric ) — 3 серия 26 сезона сериала « Доктор Кто », состоящая из четырёх эпизодов, показанных с 25 октября по 15 ноября 1989. В серии раскрылась настоящая причина, по которой Доктор встретил Эйс , а также один сюжетный элемент из серии « Серебряная Немезида » (1988), которые связаны с планом мести Фенрика Доктору. Сам образ Седьмого Доктора в этой серии раскрыт с наиболее жестокой стороны за всю его сериальную эру. следует добавить следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%92%D1%8B%D0%B6%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5,"
					Выживание				",Седьмой Доктор,Эйс,Джон Нейтан-Тёрнер,22 ноября - 6 декабря 1989,"Выживание Survival Доктор Кто : 26 сезон 4 серия Доктор: Седьмой Доктор Спутники: Эйс Враги: Мастер , люди-гепарды , китлинги Место: Земля ( Англия - Лондон - Перивейл ) и Мир гепардов - примерно 1989 Производственная информация Автор: Рона Манро Режиссёр: Алан Уэринг Продюсер: Джон Нейтан-Тёрнер Номер: 155 Дата выхода: 22 ноября - 6 декабря 1989 Формат: 3 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Проклятие Фенрика Доктор Кто: Фильм Выживание (англ. Survival ) — 4 и последняя серия 26 сезона сериала « Доктор Кто », состоящая из трёх эпизодов, показанных с 22 ноября по 6 декабря 1989, и ставшая финальной серией классического сериала. Эта серия стала последней с участием Софи Олдред в роли Эйс и Энтони Эйнли в роли Мастера . После выхода данной серии производство сериала было остановлено, и вселенную « Доктора Кто » продолжила развивать расширенная вселенная в формате книг, аудиопьес, комиксов и специальных выпусков, наподобие мини-эпизода « Измерения во времени » (1993), где продолжились путешествия Доктора с Эйс. Попытка возродить сериал произойдёт в 1996 году с выходом фильма, где Сильвестр МакКой вернётся к роли Седьмого Доктора , который по сюжету регенерирует в Восьмого Доктора в исполнении Пола МакГанна , однако « Доктор Кто » по-настоящему вернётся на экраны в 2005 году с обновлённой нумерацией сезонов и Кристофером Экклстоном в роли Девятого Доктора . Доктор отвозит Эйс в её родное место - Перивейл, Лондон. Однако, там происходят странные события: некоторые люди исчезают. Расследование приводит Доктора и Эйс к существам, похожим на кошек и имеющим способность путешествовать сквозь пространство. Всё меняется, когда выясняется присутствие старого врага Доктора в родном мире людей-гепардов. следует добавить следует добавить следует добавить "
