URL,Name,Content
					Нерегенерация!				","Нерегенерация! Unregenerate! Big Finish : 70 ежемесячный релиз Доктор: Седьмой Доктор Спутники: Мелани Буш Участвуют: Повелители Времени , ТАРДИС Место: Земля - Англия - Лондон - 1957 и 2007 Производственная информация Издатель: Big Finish Productions Автор: Дэвид А. МакИнти Режиссёр: Джон Эйнсворт Композитор: Йен Поттер Номер: 70 Дата выхода: июнь 2005 Формат: 4 эпизода по 25 мин. Ежемесячные релизы Big Finish ← Предыдущее Следующее → Третий лишний Никейский собор Нерегенерация! — 70 ежемесячный релиз от компании Big Finish Productions . Это четвёртая аудиопьеса с участием Седьмого Доктора и Мелани Буш . Сценарий написал Дэвид А. МакИнти , а режиссёром выступил Джон Эйнсворт . По хронологии она расположена сразу же после событий серии « Время и Рани » (1987), то есть непосредственно после регенерации Доктора. Идея «живых» ТАРДИС связана с серией « Жена Доктора » (2011) из возрождённого сериала. Данная аудиопьеса разбирается со сложностями во время перемещения сознания ТАРДИС в тела других рас. В залах давно заброшенного приюта гуляет эхо криков, а сотрудников преследуют таинственные существа. Пациенты жалуются на предательство, а не на болезни, но все они — не те, кем кажутся. Мел знает, что никто, кроме Доктора, лучше не разберётся в происходящем — вот только она осталась на Земле, а ТАРДИС вернулась к ней без него… Почему медицинскому учреждению требуется вооруженная охрана? Чем занимаются там сотрудники и с какой целью? Какую цену нужно заплатить за то, чтобы договориться с управляющими приютом? И как только начинают появляться какие-то ответы, Доктор понимает, что за ним могут вернуться призраки его прошлого… Райган — начальник охраны Института Клайст — проверяет пациентов и объекты экспериментов, и в частности — вновь прибывшего, по имени Доктор . Похоже, он столь же безумен, как и все остальные несчастные в Институте, но Райган пристально следит именно за ним, ещё не подозревая, что серьёзные проблемы ей создаст другой из пациентов: объект под номером К-14. Мел , тем временем, осталась в одиночестве в будущем: Доктор собирался ненадолго отправиться по делам, но когда ТАРДИС вернулась за ней, внутри никого не оказалось… 1957 год; немецкий иммигрант по имени Йоханнес Рауш никак не может найти работу в Англии, однако однажды встречается с человеком по имени Луи , который предлагает свою помощь. Чтобы доказать серьёзность своих намерений, Луи предлагает Раушу вернуться домой и дождаться звонка от его дочери Кэрол, которая должна сообщить ему о том, что скоро выйдет замуж. Рауш поначалу относится к предложенному Луи скептически, однако Кэрол, как Луи и предсказывал, звонит ему, и ошеломлённый Рауш возвращается в бар, где ожидает его Луи. Тогда Луи предлагает использовать его связи для того, чтобы значительно улучшить жизнь Рауша, а взамен он желает, чтобы Рауш пообещал ему, что за один день до собственной смерти вместе с ним отправится в некий научный институт. Луи довольно расплывчато отзывается о том, что именно должно там произойти, однако Рауш всё же поддаётся искушению и подписывает контракт. Луи возвращается в Институт, где Райган уже готовится к прибытию Рауша. Однако до того ей хотелось бы изучить причины странного скребущего звука внутри стен, похожего на шуршание крыс. Луи отчитывается перед главой Института Клайст, которая уже спланировала точку извлечения Рауша и говорит Луи вернуться на следующий день… Когда Луи возвращается, для Рауша прошло уже пятьдесят лет — но сам Луи не выглядит ни днём старше (хотя, в действительно, он как раз на один день старше). Луи вежливо напоминает ошарашенному Раушу, что у него было 50 лет, чтобы подготовиться к его визиту. Рауш — уважаемый человек, и несмотря на его страх, он всё же полагает, что должен выполнить обязательства, так что соглашается уйти вместе с Луи без лишних драм. Ни один из них не знает о том, что за ними наблюдала Мел, которая взяла такси, чтобы добраться до дома. Она говорит таксисту о том, чтобы тот следовал за парой её друзей на вечеринку, однако тот не верит ей. Сдавшись, она объясняет, что вынуждена следить за Луи, чтобы найти её пропавшего друга. Луи и Рауш покидают дома и уезжают, а таксист соглашается следовать за ними, хоть и предупреждает Мел о том, что не хочет оказаться втянутым в какие-то тёмные дела. В Институте Клайст разговаривает с Доктором, пытаясь пробиться сквозь оболочку его безумия к самой его личности, однако Доктор озадачен и дезориентирован и, похоже, даже не до конца понимает, кто он такой. Он вспоминает, что некогда был исследователем, и что даже сейчас он ищет новую информацию и новые данные, но при этом он будто не может интегрировать эту информацию в собственную память так, как должен бы. Луи, тем временем, возвращается вместе с Раушем в Институт, и, пока охрана Райган сопровождает крайне озадаченного пожилого мужчину в его палату, Луи отмечает, насколько равнодушно она относится к его состоянию. Впрочем, она не разделяет сочувствия к примитивным расам, свойственного Луи, и скорее испытывает отвращение от того, что вынуждена работать с ними. Пока Рауш осматривается, он также замечает скребущий звук внутри стен, а также слышит, как кто-то из соседней палаты говорит сам с собой. Он выходит, чтобы выяснить, что происходит, и встречается с Доктором, который утверждает, что прикован к этому месту — а, может, к другому человеку. Рауш не понимает, о чём тот говорит, однако Доктор заявляет, что Рауш слишком ограничен для того, чтобы понять. Однако теперь и Доктор тоже более ограничен, чем должен бы. Клайст замечает, что Рауш общается с Доктором и заявляет, что Доктор пережил трагичный инцидент, после чего и находится в подобном состоянии. Клайст пытается вернуть ему рассудок, но не слишком сильно верит в успех. Рауш встревожен увиденным: всё это напоминает ему викторианскую клинику для душевнобольных, но Клайст уверяет его, что всё оборудование в Институте — современное. В этот момент в спешке появляется Райган, чтобы сообщить Клайст о том, что субъект К-14 сбежал из-под стражи, и Клайст закрывает доступ в институт, пока Райган провожает Рауша обратно в его палату. Рауш спрашивает, зачем его сегодня привезли сюда, если он вовсе не болен, и Райган хладнокровно поясняет, что завтра он будет зарезан грабителем, пробравшимся в его дом. Рауш шокирован, но также он понимает, что Райган не собиралась сообщить об этом в полицию; он спрашивает её, что случится с другими людьми, которым также может навредить тот грабитель, если его не поймать, но это Райган никоим образом не интересует. Райган возвращается, чтобы поговорить с Клайст; Феледрин — субъект К-14 — всё ещё не найден, но Райган считает, что Доктор представляет собой большую угрозу. Она смогла определить, что он является галлифрейцем, и, помимо того, хорошо известным террористом с длинным перечнем преступлений перед законом, который обвиняется в подстрекательствах к мятежу и даже геноциде. Она считает, что его необходимо немедленно передать в соответствующие инстанции, однако Клайст всё же настаивает на том, чтобы Доктор остался здесь, а она попыталась бы излечить его. Райган же уверена, что он симулирует безумие для того, чтобы отвлечь внимание, но Клайст весьма внимательно  изучает своих пациентов: состояние, в котором он находится сейчас, не имитация, и, кроме того, он недавно регенерировал. Таксист Мел следует за Луи до ворот Института, который он называет приютом Дом Хечел. Мел, решая, что ей может потребоваться помощь, отдаёт таксисту 300 фунтов, чтобы тот подождал здесь, пока она не вернётся. На звонок в дверь никто не отвечает, но когда Мел присматривается к двери внимательнее, то понимает, что это — не настоящая дверь, а лишь вырезанная в самой стене имитация. Таксист забирается на стоящее неподалеку дерево в поисках окна на крыше, через которое можно было бы попасть внутрь, однако в крыше, похоже, окон нет — да и самой крыши у здания тоже нет. Мел забирается на дерево следом и собственными глазами видит, что все здание целиком — лишь фальшивая пустая оболочка… Таксист совершенно сбит с толку увиденным: ведь он видел, как до того люди входили и выходили через главную дверь здания. Мел объясняет ему, что когда она вошла в ТАРДИС в поисках Доктора, то обнаружила вместо него голографическое сообщение, в котором ей передали адрес Рауша, а также указания следить за Луи. Несмотря на то, что во все это довольно сложно поверить, таксист всё же полагает, что она не врёт, однако, пусть бы даже он и хотел ей помочь, никакого способа войти в немыслимое здание нет. Как бы то ни было, Луи всё же куда-то исчез, и пока Мел пытается разобраться, куда именно, на земле материализуется ТАРДИС, к превеликому удивлению таксиста. Мел и не догадывалась, что ТАРДИС тоже последует за ней, причём, похоже, по собственной воле: пусть даже ей и известно, что у ТАРДИС имеется сознание, она не ожидала, что корабль способен и действовать сам по себе. Она заходит в консольную, где видит, что сканер направлен на некую конкретную точку в стене здания. При ближайшем рассмотрении вместе с таксистом они понимают, что эта часть стены — всего лишь голографическая проекция, и таким образом им удаётся пройти сквозь неё и оказаться внутри здания. Райган возглавляет поиски пропавшего феледринца, Шокры, который, определённо, сумел покинуть крыло К и теперь может быть где угодно в институте. Клайст рассказывает о том, что Шокра раньше работал на электростанции, где должна была случиться авария — возможно, он отправился на поиски в здании того, что ему знакомо. Райган отправляет охрану к энергоядру, но сбежавший феледринец берёт их там в плен. Клайст, тем временем, проводит на Рауше предварительные опыты, и тот догадывается, что Луи умолчал о кое-какой принципиально важной детали: Рауш полагал, что за его мозговой активностью будут наблюдать, пока он умирает, однако не догадывался, что смерть вовсе не станет естественной. Клайст заверяет его, что это вовсе не так, однако она лжёт и даже ощущает вину за это. Она делится своими сомнениями с Доктором, который превращается в подходящего для неё собеседника. Доктор считает, что именно он вызывает шорох внутри стен или что его перевернули вверх ногами — и пусть его замечания не вполне имеют очевидный смысл, он явно отвечает Клайст. Райган слушает их разговор из комнаты центрального контроля и окончательно убеждается, что Доктор лишь изображает безумного. Мел с таксистом оказываются в гараже, где содержатся весьма необычного вида средства передвижения. Пройдя через дверь гаража, они попадают внутрь чего-то вроде викторианской лечебницы, вот только такое огромное здание вряд ли смогло бы поместиться внутри пустой оболочки, какой она казалась снаружи. Мел в конечном итоге находит комнату с компьютерным терминалом, но интерфейс — хоть и неуловимо знакомый — непохож ни на что из того, что она видела на Земле. Несмотря на то, что операционная система ей совершенно не знакома, она умудряется обнаружить карту института и направляется к камере, где содержат Доктора. Ещё более озадаченный происходящим таксист следует за ней. Райган уводит Доктора из его палаты, чтобы хорошенько допросить, и намеревается использовать кое-что из оборудования института — например, электрошок — чтобы выбить из него признание. Институт выстроен по образцу викторианского, поскольку материалы не проводят электричество и не чувствительны к электромагнитных помехам, но Райган он напоминает тюрьму, внутри которой она оказалась. Доктор что-то бормочет и требует апгрейдов; настаивает на том, что он никогда в это место не приходит и, похоже, утверждает, что Клайст кое-как его понимает, потому что у неё более удобный пользовательский интерфейс. Когда приходит Луи, то он предупреждает Райган о том, что феледринец справился с двумя охранниками — и с отвращением понимает, что она собирается пытать Доктора. Райган всё ещё убеждена в том, что Доктор изображает безумного, чтобы в конечном итоге уничтожить Институт, но когда Луи сообщает об этом инциденте Клайст, та настаивает на том, что состояние Доктора вполне настоящее. Клайст приказывает Луи отвести Доктора обратно в его палату. Около палаты Доктора Мел с таксистом обнаруживают охранников — без сознания; а существа, копошащиеся в стенах, выходят наружу и окружают их. Но вместо того, чтобы напасть, шесть существ соединяются в одно: это и есть сущность по имени Шокра, сбежавший феледринец. Он разговаривает несколькими голосами (в том числе одним весьма знакомым) и по шоку на лице таксиса понимает, что оказался на планете, где ещё не было контактов с инопланетянами. Мел поясняет, что путешествует с пришельцем по имени Доктор, который может помочь Шокре сбежать из Института, если ему нужно именно это — и Шокра соглашается. Вместе с Мел и таксистом они входят в палату Доктора, но внутри пусто. Из его собственной палаты появляется весьма озадаченный Рауш и, увидев Шокру, решает, что, наконец, умирает, а это — результат воспаления его мозга. Пока Мел пытается объяснить ему, что всё вовсе не так, вместе с Доктором появляется Луи; он замечает стоящего в коридоре Шокру и включает сигнал тревоги. Таксист останавливает его, не давая сбежать, а Мел, пришедшая в ужас от состояния Доктора, требует рассказать, что с ним сделали. Луи настаивает на том, что это — результат несчастного случая, но в этот момент появляется Райган с охранниками, и Мел с её друзьями приходится бежать, забрав Доктора с собой. Рауш остаётся позади, всё ещё уверенный в том, что бредит. Один из охранников уводит Рауша в лабораторию, где его уже ожидает Клайст; остальным приказано найти и взять живыми Доктора и его спутников — впрочем, ввиду природы этого здания, анахронистическое оружие использовать запрещено, так что придётся обойтись пулевыми ружьями. Шокра отводит всех туда, где по его мнению расположен главный вход — он обнаружил его в процессе изучения Института. Охранники догоняют их; они стреляют по ним, так что беглецам остаётся только запереться изнутри в небольшой комнатке. Впрочем, оказавшись внутри, они понимают, что это — шлюз в открытый космос, а одна из пуль повредила внешний иллюминатор. Воздух начинает с шипением покидать комнату; окно в любой момент треснет, давление упадёт до нуля, и все они окажутся в вакууме... За несколько секунд до того, как стекло трескается, таксист обнаруживает шкаф, где хранятся скафандры. Шокра может несколько минут продержаться в открытом космосе, но Доктора Мел заставляет надеть костюм, хотя он сам и заявляет, что ему скафандр не требуется. Сама Мел, как и таксист, также облачаются в скафандры, и таким образом, переживают разгерметизацию. Далее они обнаруживают, что находятся на поверхности астероида. Доктор, похоже, немного успокоился — однако он заявляет, что всё дело в том, что он находится там, где его место: среди звёзд. Мел и прочие отправляются на поиски другого шлюза, стараясь держаться в тени, чтобы не привлекать внимание — а также чтобы избежать прямых солнечных лучей. Таксист к этому моменту уже решает просто принять всё, что с ним происходит, как странный сон. В основной лаборатории Клайст вводит Раушу успокоительное и начинает процесс «пересадки». Как только он завершается, Йоханнес Рауш прекращает существовать, а то, что поселилось в его теле, пытается сорвать собственное лицо. Клайст вместе с её помощниками вводят дополнительную дозу успокоительного, а затем Клайст, разочарованная результатом эксперимента, отправляется за Доктором и его друзьями, чтобы забрать их у Райган. Райган твёрдо намерена передать Доктора властям, доказав тем самым свою компетентность и получив повышение, позволившее бы ей вырваться из этого тупикового назначения. Несмотря на попытки Клайст обмануть её, Райган замечает жизненные сигналы беглецов в крыле М, где находятся амфибиоподобные формы жизни, дышащие метаном. Райган приказывает страже активировать протоколы усыпления. Мел и её союзники оказываются заперты в коридорах крыла М: переборки закрылись, а внутрь начал поступать газ, но в самый последний момент появляется Клайст и показывает выход через потайную дверь. Клайст прячет беглецов в её собственном кабинете, где Мел, понимая, что с Клайст можно попробовать договориться, расспрашивает её о том, что привело Доктора к его текущему состоянию. Клайст поясняет, что Доктор прибыл в Институт вскоре после того, как Луи привёл Шокру. Пока Клайст занималась калибровкой механизмов, чтобы те сработали на феледринце, из ящика с инструментами для уборки появился Доктор и невозмутимо представился крайне озадаченной тем Клайст. Он заявил, что для того, чтобы оказаться здесь, проехал «зайцем» на машине Луи. Он уже догадался, что Луи занимается поиском подходящих субъектов, обещая улучшить их жизни, и Клайст подтвердила, что, как только те прибывают, она использует их тела в качестве носителей сложнейшего искусственного интеллекта, созданного блок-трансферными генераторами Института. Цель проекта — создать чувствительных ко времени представителей разных рас, способных разработать технологии путешествий во времени, и таким образом взять эту разработку под контроль. Доктор был потрясён тем, что разум подопытных стирается в процессе переноса интеллекта, однако Клайст заверила его, что выбирала лишь тех, кто вот-вот должен был погибнуть, так Паутине Времени не наносится вред, ведь они технически мертвы как раз в день наступления своей смерти. Однако даже если так, она всё же сомневалась относительно этичности своего проекта: многие из ИИ невыносимо страдали, будучи помещёнными в гуманоидные тела, и, как Доктор и без того заметил, если принять подобное, то можно прийти и к гораздо более сомнительным с моральной точки зрения методам достижения той же цели. После этого Райган заметила, что Доктор разговаривает с Клайст и поместила его под арест, удерживая в кабинете Клайст. В личном разговоре Клайст призналась Луи в том, что беседа с Доктором заставила и её сомневаться в этичности экспериментов, однако Луи настаивал на том, что в этом случае цель оправдывает средства. Предоставленный самому себе, Доктор тем временем включил коммуникационные цепи в кабинете Клайст, сымитировал голос Клайст и приказал его охраннику покинуть пост. Затем он вернулся в лабораторию Клайст, чтобы изучить построенные ею системы и попытаться нарушить их работу; Клайст обнаружила его там слишком поздно, чтобы остановить. Пытаясь отключить системы, Доктор случайно их активировал и таким образом содержимое было загружено в его тело, переписав его собственную личность одним из только что созданных искусственных интеллектов. С тех пор Клайст удерживала Доктора здесь в надежде, что ей удастся каким-то образом вернуть ему рассудок, однако эта надежда, скорее всего, тщетна: даже если ей удастся извлечь ИИ из мозга Доктора, от него самого всё равно уже ничего не осталось. Дальнейшую историю рассказывает Шокра: Луи предложил ему стандартную сделку, которую тот принял, однако вскоре после этого с ним связался Доктор, заявив, что интересуется де