URL,Name,Content
ятельностью Луи, и Шокра согласился позволить Доктору сопроводить его в Институт в необходимый день, скрыв это от Луи. Несмотря на то, что в тот момент Шокра с Доктором и расстался, он всё же каким-то образом может рассказать, что случилось с ним позднее. После разговора с Шокрой Доктор пробрался в Институт внутри машины Луи и подслушал разговор между Луи, Райган и Клайст. Таким образом он узнал, что следующая цель Луи — человек по имени Йоханнес Рауш и, не теряя времени, он вернулся в ТАРДИС и запрограммировал её таким образом, чтобы та вернулась за Мел при помощи голографического сообщения, в котором имелся адрес дома Рауша и указания следовать за Луи, чтобы вернуться к Доктору. Пока Клайст и Шокра излагают свои истории, в другом месте продолжают развиваться события. Сущность внутри тела Рауша желает вернуться к жизни, вырывается на свободу из искусственных уз и останавливается, пытаясь сфокусироваться на тех нескольких жалких измерений, что ему доступны. Рауш встаёт и приказывает Луи показать ему выход, сообщая также о том, что возведённые вокруг Института баррикады не станут ему помехой; Луи пытается задержать его, но Рауш готов при необходимости применить силу. У Луи не остаётся иного выбора, кроме как отвести Рауша ко входу, где он отключает барьер и сбегает на Землю. Отключение барьера вызывает срабатывание сигнализации во всём Институте, и Райган находит Луи — всё ещё не пришедшего в себя после атаки Рауша. Они собираются направиться за ним, уверенные в том, что без ТТ-капсулы Рауш с Земли сбежать не сможет. Клайст обнаруживает, что это не просто сигнал тревоги из-за отключённых барьеров — что-то уничтожило всю систему. Что бы здесь ни происходило, Мел уверена, что только Доктор может остановить это — а Шокра сообщает, что Доктор вовсе не безнадёжно болен. Прямо на глазах ошеломлённой Мел и остальных Шокра распадается на составляющие его части и окружает Доктора, принимая в собственную форму разум и тело Доктора. Так Доктор говорит с Мел: на этот раз спокойно и разумно. Однако в этот момент появляется Райган, видит Доктора и Шокру, стоящих напротив неё, и тут же стреляет из стазера , не задавая никаких вопросов. Луи пытается вмешаться, и в общей суматохе Райган попадает в него. Осознав, что сделала, она прекратила стрельбу; таксист изучает тело Луи и объявляет, что тот мёртв — однако после этого тело Луи начинает светиться и изменяться, и Доктор сообщает ошарашенной Мел, что Луи — Повелитель Времени. Клайст приказывает Райган собраться и помогает потрясённой случившимся начальнице охраны перенести только что регенерировавшего Луи в её кабинет. Тела Шокры отделяются от Доктора, и выясняется, что тот уже в полном порядке: объединённое сознание Шокры прикрепилось к его собственному при первой же встрече и разделило с ним шок внезапной загрузки ИИ. Таким образом, хоть Доктор и был полностью поглощён попытками вернуть контроль над собственным телом, его воспоминания не были переписаны. Теперь же Шокра полностью забрал чужое сознание себе, и не может справиться с этим — осталось совсем не долго до того момента, когда его разум будет переписан чужим сознанием. Тогда Доктор рассказывает Мел, что Клайст, Луи и Райган — Повелители Времени, использующие низшие расы в своих целях. Но теперь у Клайст и Луи появились собственные сомнения в том, чего они пытаются добиться, и, возможно, Доктор сможет убедить их в том, что имеющихся результатов экспериментов достаточно, чтобы понять: их план не сработает. Райган обвиняет Клайст в том, что фиаско эксперимента вызвано её неумением управлять процессом и сообщает, что теперь она возглавит Институт. Она обвиняет беглецов в том, что Луи потерял жизнь из-за них и отказывается признавать собственную в этом вину, и также заявляет, что намеревается отправить Доктора на Галлифрей под арестом. Она угрожает убить таксиста и Мел, если Клайст не согласится использовать их в виде подопытных, но Луи всё же успокаивает её и убеждает, что достаточно будет стереть их воспоминания. Однако прежде она собирается допросить их, чтобы выяснить, как много о происходящем известно человеческим властям. Рауш, тем временем, уже вернулся на Землю, однако не только лишь оттого, что именно там родилось когда-то его человеческое тело — он пришёл за ТАРДИС Доктора, которая звала его. Рауш рассказывает ТАРДИС, что прочие из их вида пойманы в ловушке и страдают от боли, и ТАРДИС позволяет ему отправиться вместе с ней в Институт. Здесь он направляется туда, где содержатся пациенты, и освобождает их, телепатически успокаивая каждого из них, и просит их не тревожиться. Один сегмент Шокры отделяется от общего целого, чтобы помочь Доктору и Мел исследовать генератор ИИ. Мел понимает, что создаваемые им сознания — это сознания ТАРДИС, которые Повелители Времени пытаются поместить в гуманоидные тела. Доктор подтверждает верность вывода и замечает, что у эксперимента есть одна главная проблема: сознания ТАРДИС слишком сложны, чтобы уместиться внутри ограниченного восприятия человеческого разума — даже разум Повелителя Времени не подойдёт для подобного, и сгенерированные сознания по этой причине сходят с ума от сенсорной депривации. Шокра настаивает на том, что Институт должен быть уничтожен, однако Доктор не хочет идти на столь жестокие меры, особенно с учетом того, что АНВ запросто может возобновить эксперименты где-то ещё. Недостаточно уничтожить просто оборудование: они должны разрушить самую идею подобных экспериментов. Райган забирает Мел для допроса, но та отказывается отвечать на провокации и угрозы Райган. Тогда Райган просит Луи помочь, поскольку у него больше опыта в обращении с людьми. Однако Мел знаком принцип «хороший коп, плохой коп», так что Луи не удается провести её. Она спрашивает, почему Луи считает, что имеет право забирать людей от тех, кто их любит, и проводить на них смертельные медицинские эксперименты, но он настаивает на том, что у каждого имелся выбор, и что они в любом случае умерли бы. Он признаёт, что делает всё возможное, чтобы убедить каждого согласиться на его условия, однако заявляет, что никогда не заставлял кого-то сотрудничать против их воли. Впрочем, тогда Мел спрашивает, как бы он поступил, если бы кто-то согласился на сделку, а затем, когда пришло бы время забрать его, не последовал за Луи? Понимая, что в глубине души Луи — хороший создание, она умоляет его заставить Райган признать неизбежное, пока не стало слишком поздно; Райган пришла в ужас, когда случайно застрелила Луи, а значит, пусть она и делает неверный выбор, она тоже — хорошее существо. Может быть, Луи удастся остановить её, пока она не зашла слишком далеко. После минутного замешательства Луи всё же освобождает Мел и соглашается помочь ей остановить эксперименты. Доктор вместе с таксистом пытаются как-то помочь Шокре, но в этот момент появляется Райган и приказывает им отойти от генератора ИИ. Доктор требует, чтобы ему сказали о целя этих экспериментов, и Клайст объясняет, что Высший Совет предвидит, что настанет время, когда другие, менее ответственные расы также разработают технологии путешествий во времени. Изначальной целью её экспериментов было внедрить темпорально-чувствительных агентов среди низших видов, так что Повелители Времени смогли бы следить за развитием технологий и остановить его в случае опасного направления. Однако Клайст признаёт, что первые попытки работать с далеками не были успешными, и Доктор понимает, что его народ игнорирует настоящую угрозу временным линиям, сосредоточившись вместо того на более слабых видах, которыми можно манипулировать без лишней угрозы для самих себя. В этот момент появляется Луи вместе с Мел и настаивает на том, что эксперименты должны быть остановлены. Процент успеха так мал, что не может оправдать количество жертв. Райган отказывает слушать их, и когда Рауш берёт под свой контроль системы Института, она отправляет охрану, чтобы остановить его. Впрочем, теперь Рауш и его сторонники обладают численным преимуществом, и тогда Рауш устанавливает в Институте Состояние Временного Перемирия: оружие охранников перестаёт действовать. Райган в ярости возвращается в контрольное помещение, чтобы связаться с АНВ и потребовать подкрепления. Клайст помогает Доктору позаботиться о Шакре, который всё ещё пытается сопротивляться сознанию, что переписывает его разум. К счастью — в отличие от других жертв экспериментов Клайст — его не охватила жестокость; пока сознание находилось внутри разума Доктора, оно соединилось с ТАРДИС через их симбиотическую связь , и полностью функционирующая ТАРДИС немного успокоила его. К несчастью, Доктору и Клайст некуда поместить сознание, если они извлекут его из Шокры, поскольку оно уже настолько развилось, что не может быть возвращено в блок-трансферные генераторы. Помещение его внутрь другого живого существа сотрёт его разум. Однако, пока Шокра изо всех сил пытается общаться с ними, Мел понимает, что он предлагает поместить сознание внутрь самого Института — пусть он и не может перемещаться во времени, но всё же является такой же блок-трансферной конструкцией, как и ТАРДИС, и способен удержать внутри подобный интеллект. Доктор и Клайст подключаются к сети Института, но Клайст говорит, что даже если она согласится закрыть эксперимент сейчас, то обладающий достаточными навыками обращения с зондом разума техник с легкостью извлечёт все технические детали из их воспоминаний, и АНВ сможет и без неё продолжить работу в том же направлении. Она также говорит о том, что эту проблему можно решить, если загрузить сознание и в неё саму, но Доктор отказывается позволить Клайст совершить по сути самоубийство. Они закончат свою работу и извлекут из Шокры ИИ, но, не позволяя Доктору остановить её, Клайст хватается за пульт управления и загружает в собственный разум одно из созданных сознаний, переписывая таким образом собственную личность и стирая свои воспоминания. Рауш появляется как раз вовремя, чтобы успокоить только что появившуюся форму жизни, пока она не успела нанести себе вред, и объясняет, что ТАРДИС Доктора обратилась к нему в момент его «рождения», подарила покой и научила жить внутри ограничений его нового тела. Он передаёт это знание другим из его рода, и теперь и он, и сознание внутри Клайст смогут помочь другим жертвам экспериментов. Луи и таксист сталкиваются в контрольной комнате с Райган, где таксист пытается силой заставить Райган отойти от коммуникационной консоли. Когда она отказывается, Луи стреляет в неё из стазера, но только оглушает — он попытается всё объяснить ей и урезонить её, когда они вернутся на Галлифрей. Когда Институт будет оснащён космическими двигателями, новосозданные существа смогут сбежать, воспользовавшись технологиями, которыми поделилась с ними ТАРДИС Доктора. Однако перед тем, как отправиться в путь, они соглашаются отпустить всех, кто согласен вернуться на Галлифрей. Доктор и Мел желают им всего хорошего и обещают однажды вернуться, чтобы проверить, как у них дела. Таксист решает остаться и помочь здесь, поскольку никаких причин немедленно возвращаться на Землю у него нет, а тем, кто находится в Институте, не помешает человек с трезвым рассудком. Уже уходя, Мел вспоминает, что так и не узнала имя её нового друга, но он решает остаться для неё безымянным. "
"https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B0%D0%BA%D1%82%D1%91%D1%80%D0%BE%D0%B2,_%D1%81%D1%8B%D0%B3%D1%80%D0%B0%D0%B2%D1%88%D0%B8%D1%85_%D0%BD%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5_%D1%80%D0%BE%D0%BB%D0%B8","
					Список актёров, сыгравших небольшие роли				","В список включены исполнившие небольшие роли малоизвестные актёры, фильмография которых за пределами « Доктора Кто » либо мала, либо пуста. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B8%D0%BA%D0%BA%D0%B8_%D0%A3%D0%B8%D0%BB%D1%81%D0%BE%D0%BD,"
					Никки Уилсон				","Никки Уилсон Nikki Wilson Работа: Продюсер Серийный продюсер Исполнительный продюсер Редактор сценариев Карьера Другие работы: Чисто английское убийство (2003) New Street Law (2007) Вверх и вниз по лестнице (2010) Катастрофа (2011-13) Волшебники против пришельцев (2014) A Midsummer Night's Dream (2016) Никки Уилсон , до замужества известная как Никки Смит — британский продюсер, вместе с Расселлом Т Дэвисом работавшая над 2-4 сезонами « Приключений Сары Джейн », а также над некоторыми сериями « Доктора Кто » в период с 2008 по 2017 год. В серии « Не спите больше » (2015) озвучила голос компьютера. С 2018 года работает над « Доктором Кто » в должности ""серийного продюсера"". Вне « Доктора Кто » наиболее известна как продюсер медицинской драмы « Катастрофа », над которой она проработала с 2011 по 2013 год. "
https://tardis.fandom.com/ru/wiki/%D0%9E%D0%B1%D0%BE%D1%80%D0%BE%D1%82%D0%BD%D0%B8,"
					Оборотни				","Оборотни - раса людей, превращающихся при полнолунии в волков. Во втором сезоне в серии «Клык и коготь» оборотень был представлен как инопланетянин, который прибыл на метеорите, но тогда выжила всего одна клетка неземного организма. За 300 лет волк-оборотень полностью восстановился, но для существования ему требовался «сосуд», человеческое тело, где мог бы обитать его разум. Для этого служители Культа Волка раз в поколение похищали ребёнка из окрестных деревень. Чтобы держать Волка под контролем последователи Культа привили ему непереносимость омелы. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%BE%D0%B2%D1%8B%D0%B5_%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%91%D0%B5%D1%80%D0%BD%D0%B8%D1%81_%D0%A1%D0%B0%D0%BC%D0%BC%D0%B5%D1%80%D1%84%D0%B8%D0%BB%D0%B4_(%D0%B0%D1%83%D0%B4%D0%B8%D0%BE%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB),"
					Новые приключения Бернис Саммерфилд (аудиосериал)				","Новые приключения Бернис Саммерфилд The New Adventures of Bernice Summerfield аудиосериал от Big Finish Productions Герои: Бернис Саммерфилд Участвуют: Седьмой Доктор и Эйс альтернативный Доктор Производственная информация Издатель: Big Finish Productions Режиссёр: Скотт Хэндкок Продюсер: Джеймс Госс Дата выхода: 13 июня 2014 - настоящее время Формат: 5 сезонов 20 часовых аудиопьес Новые приключения Бернис Саммерфилд — серия аудиопьес от компании Big Finish Productions , выходившая с 2014 года, продолжившая спин-офф « Бернис Саммерфилд ». Первые два бокс-сета показали воссоединение Бернис Саммерфилд с Седьмым Доктором и Эйс впервые после их путешествий в романах из серии « Новые приключения », а также их противостояние далекам в 1 сезоне и Сутеху во 2-ом. В следующих трёх бокс-сетах были показаны приключения Бернис с альтернативным Доктором в исполнении Дэвида Уорнера , который ранее появлялся в двух аудиопьесах из серии « Доктор Кто: Безграничный »: « Симпатия к дьяволу » (2003) и « Повелители войны » (2008). Сюжетная арка развивается в параллельной вселенной, откуда родом этот Доктор, которая погибает в результате масштабной войны. "
https://tardis.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%B9%D0%BD%D0%BE%D0%B5_%D0%B2%D0%BE%D0%B7%D0%B2%D1%80%D0%B0%D1%89%D0%B5%D0%BD%D0%B8%D0%B5,"
					Тайное возвращение				","Тайное возвращение Slipback Аудиопьеса BBC Radio Доктор: Шестой Доктор Спутники: Пери Браун Враги: Компьютер Место: Космический корабль Вайпод Мор ТАРДИС Доктора Производственная информация Издатель: BBC Audio Автор: Эрик Савард Продюсер: Пол Спенсер Дата выхода: 25 июля - 8 августа 1985 Формат: 6 эпизодов по 10 мин. BBC Radio : Доктор Кто ← Предыдущее Следующее → Исследование Земли: Машина времени Рай смерти Тайное возвращение — первая аудиопьеса по « Доктору Кто », произведённая специально для радио. Она вышла на BBC Radio и была написана Эриком Савардом - автором многих серий сериала. Производство и выход пьесы были намечены на середину 1985 года , когда между 22 и 23 сезонами сериала произошёл слишком большой перерыв из-за полного пересмотра планов на 23 сезон, которому урезали количество серий. Это была пьеса с полным актёрским составам, в которой Колин Бейкер и Никола Брайант вернулись к ролям Шестого Доктора и Пери Браун . "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B5%D0%BD%D0%B0%D1%81%D1%8B%D1%82%D0%BD%D1%8B%D0%B5_(%D0%B0%D1%83%D0%B4%D0%B8%D0%BE%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB),"
					Ненасытные (аудиосериал)				","Ненасытные Ravenous Big Finish Productions : аудиосериал Доктор: Восьмой Доктор Спутники: Лив Ченка и Хелен Синклер Участвуют: Одиннадцать Враги: Ненасытные Производственная информация Издатель: Big Finish Productions Автор: Джон Дорни , Мэтт Фиттон , Гай Адамс Режиссёр: Кен Бентли Продюсер: Дэвид Ричардсон Композитор: Джейми Робертсон Дата выхода: апрель 2018 - октябрь 2019 Формат: 16 аудиопьес по 60 мин. Аудиосериалы Восьмого Доктора ← Предыдущее Следующее → Роковая коалиция Застрявшие Ненасытные — аудиосериал с Восьмым Доктором от компании Big Finish Productions , выходящий с 2018 по 2019 год и образующий единую сюжетную арку, состоящую из 16 часовых историй, распределённых в 4 сезона. События сериала продолжают сюжетную арку « Роковой коалиции » и рассказывают о приключениях Восьмого Доктора с Лив Ченкой и Хелен Синклер , которые вновь сталкиваются с Повелителем Времени Одиннадцать и противостоят угрозе от Ненасытных , существ из галлифрейских легенд. Параллельно с «Ненасытными» выходит аудиосериал с более поздней версией Восьмого Доктора, который участвует в событиях Война Времени. "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%BE%D0%B2%D1%81%D0%B5_%D0%BD%D0%B5%D1%82!_(%D0%B0%D1%83%D0%B4%D0%B8%D0%BE_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Вовсе нет! (аудио история)				","Вовсе нет! — 1 аудиопьеса 1 сезона « Бернис Саммерфилд », а также первый релиз, выпущенный компанией Big Finish Productions после получения лицензии на Бернис Саммерфилд , профессора археологии из 26 века и спутницы Седьмого Доктора из книг « Новые приключения ». История является адаптацией одноимённого романа Пола Корнелла , создателя Бернис, из книжной спин-оффной серии « Новые приключения Бернис Саммерфилд ». Лиза Боуэрман здесь впервые сыграла Бернис Саммерфилд. Также в роли Вулзи , кота Бернис, который получил способность говорить в «волшебной стране», появился Николас Кортни , наиболее известный ролью Бригадира Летбридж-Стюарта . Второстепенные роли сыграли Николас Бриггс и Марк Гейтисс , которые в будущем станут вовлечены в создание « Доктора Кто ». Что может пойти не так с исследованием Бернис Саммерфилд погибшей цивилизации Перфектона? Ничего, кажется - пока экспедиция не покинет планету и не обнаружит, что прямо на них летит ракета. Вместо забвения, Бенни оказывается погружена в странный мир, который, как она считает, является загробной жизнью… "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BD%D1%8C_%D0%94%D1%80%D1%83%D0%B3%D0%BE%D0%B3%D0%BE,"
					День Другого				","День Другого — ежегодный галлифрейский праздник в честь Другого , который был одним из основателей общества Повелителей Времени . Празднование его совпадало с именинами Доктора. На другой канун этого праздника Доктор покинул Галлифрей. (ПРОЗА: Лангбэрроу ) "
