URL,Name,Doctor,Companions,Author,Director,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%92%D0%BE%D0%B8%D0%BD_%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%B8,"
					Воин времени				",Третий Доктор,Сара Джейн Смит,Роберт Холмс,Алан Бромли,Барри Леттс,15 декабря 1973 - 5 января 1974,"Воин времени The Time Warrior Доктор Кто : 11 сезон 1 серия Доктор: Третий Доктор Спутники: Сара Джейн Смит Участвуют: Бригадир , UNIT Враги: Линкс , Айронгрон Место: Земля - Англия - 13 век и 1970-е Производственная информация Автор: Роберт Холмс Режиссёр: Алан Бромли Продюсер: Барри Леттс Номер: 70 Дата выхода: 15 декабря 1973 - 5 января 1974 Формат: 4 эпизода по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Зелёная смерть Вторжение динозавров Воин времени — 1 серия 11 сезона сериала « Доктор Кто », показанная с 15 декабря 1973 по 5 января 1974 года. Здесь произошло первое появление Элизабет Слейден в роли Сары Джейн Смит , а также впервые была показана раса сонтаранцев и было упомянуто название родной планеты Доктора - Галлифрей . Кроме того, здесь впервые появляется новая версия заставки - музыкальная тема сохранилась прежней, а визуальные эффекты и логотип изменился. Данная заставка сохранится только в 11 сезоне, однако эффект «временного туннеля» и логотип останутся в 12-17 сезонах при Четвёртом Докторе . Редактор сценариев Терранс Дикс поставил Роберту Холмсу задачу написать серию в средневековом замке, что предполагалось как трудная задача. В 1977 году Холмс будет на посту редактора сценариев и предложит Диксу написать сценарий, расположенный на маяке, из чего родится « Ужас проклятой скалы ». С исследовательской станции начинают без следа исчезать сотрудники. Доктор подозревает, что их что-то перемещает назад во времени. Увидев во время одного из исчезновений тень сонтаранского воина, он понимает, что его предположения верны. В Англии XIII века бандит Айронгрон и его помощник Бладакс вместе с их сбродом преступников нашли разбившийся космический корабль сонтаранца по имени Линкс. Пришелец предлагает Айронгрону «магическое оружие», которое сделает его королём в обмен на жильё, пока он будет ремонтировать свой корабль. Айронгрон соглашается, хоть и подозревает нечто неладное. Прибытие «звёздного воина» В современной Англии Третий Доктор и Бригадир Летбридж-Стюарт расследуют исчезновение нескольких учёных из секретных научных исследовательских комплексов. Они не догадываются, что учёных похитил Линкс, используя осмиевый проектор для телепортации на 800 лет назад - после чего он загипнотизировал их и велел ремонтировать его корабль. Во время расследования Доктор знакомится с эксцентричным ученым Рубишем и юной журналисткой по имени Сара Джейн Смит, проникшей в комплекс под видом своей тёти — вирусолога Лавинии Смит. Вечером того же дня Рубиш исчезает. Доктор, используя собранные данные, направляет ТАРДИС в 13-й век, не замечая присутствия Сары на борту. Айронгрону и его банде удаётся захватить замок местных богачей, чем он навлёк на себя гнев соседей - лорд Эдвард Уэссекский инициировал создание союза против Айронгрона и послал лучника Хала миссию: убить Айронгрона. Айронгрон находился в дурном настроении, когда перед ним предстаёт захваченная Сара. Его настроение улучшается, когда Линкс дарит ему рыцаря-робота, навыки которого он испытывает на пленённом Хале. Доктор останавливает робота, выбив у Айронгрона пульт управления, позволяя Халу и Саре бежать в замок лорда Уэссекского. Айронгрон проверяет подарок Линкса Только сейчас Доктор понимает, что Сара пробралась в его машину времени и находилась в плену Айронгрона. На следующее утро Айронгрон с войском попытались штурмовать замок лорда Уэссекского с помощью поставленного Линксом оружия, но атака отталкивается при помощи хитрости Доктора. Провал испортил отношения между Линксом и Айронгроном, ухудшившиеся после фиаско рыцаря-робота и моментом, когда Айронгрон увидел лицо сонтаранца под маской. Тогда Доктор решает провести штурм замка Айронгрона. Притворившись монахами, они с Сарой тайком проходят внутрь, после чего находят похищенных учёных в состоянии крайнего истощения, среди них и знакомый профессор Рубиш. Армия Айронгрона атакует замок лорда Уэссекского Линкс снова ловит Доктора в лаборатории, но оказывается оглушён после атаки Рубиша прямо по главной слабости сонтаранцев — отверстия для пропитания на задней части шеи. Доктор и Рубиш используют осмиевый проектор для отправки учёных обратно в родное время. Тем временем Сара, притворившись кухаркой в замке Айронгрона, подсыпает снотворное в еду воинам и самому Айронгрону, на время вырубая их. Новая команда ТАРДИС Восстановленный Линксом корабль готов к отлёту, но он снова встречает Доктора, и в самом пике их битвы в лабораторию врывается разгневанный Айронгрон, обвиняя сонтаранца в предательстве. Линкс просто убивает Айронгрона, так как он больше ему не нужен. Как только сонтаранец входит в корабль, Хал стреляет в его отверстие на шее. Павший замертво сонтаранец запускает корабль, и тот готовится ко взлёту. Проснувшийся Бладакс пытается будить остальных разбойников, осознавая, что замок вот-вот взорвётся. Доктор и Саре удаётся выбраться перед взрывом, после чего они прощаются с лучником Халом и улетают на ТАРДИС. В 1989 году серия была выпущена в формате VHS, не включающая в себя полную версию сцены захваты Сары в начале второго эпизода. DVD-релиз серии состоялся 3 сентября 2007 года. Также серия была выпущена как часть бокс-сета « Сонтаранская коллекция », вместе с сериями « Эксперимент сонтаранца », « Временное вторжение » и « Два Доктора ». Новеллизация серии, написанная Террансом Диксом, была опубликована в июне 1978 года. Сначала Роберту Холмсу было поручено написать всю книгу, но, написав пролог, он послал его Террансу Диксу с просьбой закончить. Вследствие этого Холмсу не причисляют авторство книги. Аудиокнига вышла в феврале 2009 года. Её зачитал Джереми Буллок, сыгравший лучника Хала в серии. "
https://tardis.fandom.com/ru/wiki/%D0%92%D1%82%D0%BE%D1%80%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B4%D0%B8%D0%BD%D0%BE%D0%B7%D0%B0%D0%B2%D1%80%D0%BE%D0%B2,"
					Вторжение динозавров				",Третий Доктор,Сара Джейн Смит,Малкольм Халк,Пэдди Расселл,Барри Леттс,12 января - 16 февраля 1974,"Вторжение динозавров Invasion of the Dinosaurs Доктор Кто : 11 сезон 2 серия Доктор: Третий Доктор Спутники: Сара Джейн Смит Участвуют: Бригадир , Бентон , UNIT Враги: Генерал Финч , профессор Уитакер , Чарльз Гровер , Йейтс Место: Земля - Англия - Лондон - 1974 Производственная информация Автор: Малкольм Халк Режиссёр: Пэдди Расселл Продюсер: Барри Леттс Номер: 71 Дата выхода: 12 января - 16 февраля 1974 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Воин времени Смерть далекам Вторжение динозавров — 2 серия 11 сезона сериала « Доктор Кто », показанная с 12 января по 16 февраля 1974 года. Здесь показано возвращение Третьего Доктора и Сары Джейн в современный Лондон, где они сталкиваются с опустевшим городом и нашествием динозавров из прошлого, а также воссоединяются с командой UNIT и раскрывают заговор. В истории произошёл сюжетный поворот, связанный с предательством Майка Йейтса , который после событий серии « Зелёная смерть » (1973) встал на сторону антагонистов, поверив их убеждениям. Йейтс в последний раз вернётся в финале сезона . Здесь впервые появился новый футуристичный автомобиль Доктора - Ктомобиль (Whomobile), который стал результатом любви Джона Пертви к шпионской тематике и подобным гаджетам. Тем не менее, оригинальная машина Доктора, Бесси , останется его излюбленным выбором. Вернувшись назад в Лондон, Доктор и Сара находят его полностью опустошённым - в городе орудуют мародеры, а по улицам разъезжают военные. Неожиданно, их самих принимают за грабителей, но во время перевозки в тюрьму, на машину нападают динозавры… "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BC%D0%B5%D1%80%D1%82%D1%8C_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%B0%D0%BC,"
					Смерть далекам				",Третий Доктор,Сара Джейн Смит,Терри Нейшн,Майкл Брайант,Барри Леттс,23 февраля - 16 марта 1974,"Смерть далекам Death to the Daleks Доктор Кто : 11 сезон 3 серия Доктор: Третий Доктор Спутники: Сара Джейн Смит Враги: Далеки Место: Экксилон - будущее ТАРДИС Доктора Производственная информация Автор: Терри Нейшн Режиссёр: Майкл Брайант Продюсер: Барри Леттс Номер: 72 Дата выхода: 23 февраля - 16 марта 1974 Формат: 4 эпизода по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Вторжение динозавров Монстр Пеладона Смерть далекам — 3 серия 11 сезона сериала « Доктор Кто », показанная с 23 февраля по 16 марта 1974 года. Здесь было показано путешествие Третьего Доктора и Сары Джейн на планету Экксилон , где они встречают земную экспедицию, группу далеков и исследуют таинственный древний город. Это первое приключение Сары Джейн Смит за пределами Земли, а также её первая встреча с далеками. Когда ТАРДИС лишается всей своей энергии, Доктор и Сара Джейн застревают на планете Экксилон с враждебно настроенным местным населением, потерпевшей крушение командой с земной экспедиции и взводом далеков! Ключ к свободе лежит в сердце огромного таинственного города, однако путь преграждает множество ловушек… "
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%BE%D0%BD%D1%81%D1%82%D1%80_%D0%9F%D0%B5%D0%BB%D0%B0%D0%B4%D0%BE%D0%BD%D0%B0,"
					Монстр Пеладона				",Третий Доктор,Сара Джейн Смит,Брайан Хейлс,Ленни Мэйн,Барри Леттс,23 марта - 27 апреля 1974,"Монстр Пеладона The Monster of Peladon Доктор Кто : 11 сезон 4 серия Доктор: Третий Доктор Спутники: Сара Джейн Смит Участвуют: Альфа Центавра Враги: Ледяные воины : Азаксир и Сскел ; Экерсли Место: Пеладон - 3935 год Производственная информация Автор: Брайан Хейлс Режиссёр: Ленни Мэйн Продюсер: Барри Леттс Номер: 73 Дата выхода: 23 марта - 27 апреля 1974 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Смерть далекам Планета пауков Монстр Пеладона — 4 серия 11 сезона сериала « Доктор Кто », показанная с 23 марта по 27 апреля 1974 года. Здесь было показано путешествие Третьего Доктора и Сары Джейн на планету Пеладон , которую он ранее посещал в серии « Проклятие Пеладона » (1972). Здесь произошло последнее появление ледяных воинов на экране до их возвращения в серии « Холодная война » (2013). Хоть здесь и произошло последнее появление Пеладона в сериале, планета возвращалась в нескольких историях расширенной вселенной - аудиопьесы « Невеста Пеладона » (2008) и « Узник Пеладона » (2009), а также роман « Наследие » (1994) и аудио бокс-сет « Пеладон » (2022). Доктор возвращается на планету Пеладон, однако со времени его последнего визита прошло уже пятьдесят лет, и на троне сидит королева Талира, дочь покойного короля. Вражда между правящим классом и шахтёрами ухудшается, когда возникший из ниоткуда образ Аггедора убивает нескольких шахтёров. Галактическая Федерация нуждается в добыче трисиликата для войны против Галактики 5, и вскоре ледяные воины прибывают на планету, чтобы удостовериться в производстве. Тем временем Доктор раскрывает заговор, окружающий таинственное исчезновение Аггедора… следует добавить следует добавить следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BB%D0%B0%D0%BD%D0%B5%D1%82%D0%B0_%D0%BF%D0%B0%D1%83%D0%BA%D0%BE%D0%B2,"
					Планета пауков				",Третий Доктор,Сара Джейн Смит,Роберт Сломан,Барри Леттс,Барри Леттс,4 мая - 8 июня 1974,"Планета пауков Planet of the Spiders Доктор Кто : 11 сезон 5 серия Доктор: Третий Доктор Спутники: Сара Джейн Смит Участвуют: Бригадир , Бентон , UNIT , Йейтс , К'анпо Ринпоче Враги: Восьминоги , Великая , Лаптон Камео: Четвёртый Доктор Место: Земля - Англия - 1970-е Метабилис III - будущее Производственная информация Автор: Роберт Сломан Барри Леттс Режиссёр: Барри Леттс Продюсер: Барри Леттс Номер: 74 Дата выхода: 4 мая - 8 июня 1974 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Монстр Пеладона Робот Планета пауков — 5 и последняя серия 11 сезона сериала « Доктор Кто », показанная с 4 мая по 8 июня 1974 года. Здесь произошло последнее регулярное появление Джона Пертви в роли Третьего Доктора и последнее появление в сериале Ричарда Франклина в роли Майка Йейтса (не считая будущих камео), который после событий серии « Вторжение динозавров » перестал быть членом UNIT. В конце серии состоялся дебют Тома Бейкера в роли Четвёртого Доктора . Именно в этой истории впервые используется термин регенерация , хоть она и была показана уже ( почти ) дважды , а также появляется давний наставник Доктора по имени К'анпо Ринпоче , на которого он ссылался в серии « Временной монстр » (1972). Помимо Доктора в серии регенерирует и К'анпо, что делает « Планету пауков » первой историей с двойной регенерацией. Основной сюжет завязан на кристалле с планеты Метебилис III , который Доктор подарил Джо Грант в финале серии « Зелёная смерть » (1973). Майкл Йетс, который покинул UNIT, сообщает Саре Джейн о странном обществе буддистов на окраине Англии. Вскоре выясняется, что некая внеземная сила пытается забрать кристалл у Доктора, который он позаимствовал с планеты Метебилис III. следует добавить следует добавить следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A0%D0%BE%D0%B1%D0%BE%D1%82,"
					Робот				",Четвёртый Доктор,Сара Джейн Смит,Терранс Дикс,Кристофер Барри,Барри Леттс,28 декабря 1974 - 18 января 1975,"Робот Robot Доктор Кто : 12 сезон 1 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Смит Участвуют: Бригадир , Бентон , Гарри , UNIT Враги: Научное реформаторское общество : Хильда Уинтерс и профессор Кэттлвелл ; К1 Место: Земля - Англия - 3-5 апреля в 1970-х Производственная информация Автор: Терранс Дикс Режиссёр: Кристофер Барри Продюсер: Барри Леттс Номер: 75 Дата выхода: 28 декабря 1974 - 18 января 1975 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Планета пауков Ковчег в космосе Робот — 1 серия 12 сезона сериала « Доктор Кто », показанная с 28 декабря 1974 по 18 января 1975 года. Это первая полноценная история с Томом Бейкером в роли Четвёртого Доктора , которая прямо продолжает концовку « Планеты пауков » (1974), в которой Третий Доктор регенерировал на глазах у Бригадира и Сары Джейн. Здесь произошло первое появление Йен Мартера в роли Гарри Салливана , который в конце серии присоединяется к команде ТАРДИС. Эта серия также является первой, над которой Роберт Холмс работал как редактор сценариев, и последняя, продюсером которой был Барри Леттс . Николас Кортни и Джон Левин в последний раз появились в ролях Бригадира и Бентона в качестве регулярных персонажей. Кортни ещё вернётся при Четвёртом Докторе в серии « Террор зайгонов » (1975), а затем исчезнет из сериала вплоть до возвращения в сериях « Мертвец Модрин », « Пять Докторов » (1983) и « Поле боя » (1989). Последнее сериальное появление Левина состоится в серии « Вторжение андроидов » (1975). История также стала одной из последних с регулярным участием UNIT - Доктор окончательно перестанет быть «научным консультантом» на постоянной основе с 14 сезона. Хильда Уинтерс , главный антагонист истории, вернётся в аудиосериале « Сара Джейн Смит » (2002) с планом отмщения за своё поражение в данной серии. К1 во второй раз появится в аудиопьесе « Реликвии Джегг-Сау » (2004) из сериала « Бернис Саммерфилд ». следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%BE%D0%B2%D1%87%D0%B5%D0%B3_%D0%B2_%D0%BA%D0%BE%D1%81%D0%BC%D0%BE%D1%81%D0%B5,"
					Ковчег в космосе				",Четвёртый Доктор,Сара Джейн,Роберт Холмс,Родни Беннетт,Филип Хинчклифф,25 января - 15 февраля 1975,"Ковчег в космосе The Ark in Space Доктор Кто : 12 сезон 2 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн , Гарри Враги: Виррн Место: Нерва - 16 087 год Производственная информация Автор: Роберт Холмс Режиссёр: Родни Беннетт Продюсер: Филип Хинчклифф Номер: 76 Дата выхода: 25 января - 15 февраля 1975 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Робот Эксперимент сонтаранца Ковчег в космосе — 2 серия 12 сезона сериала « Доктор Кто », показанная с 25 января по 15 февраля 1975 года. История рассказывает о первом путешествии Четвёртого Доктора , которое прямо продолжает концовку « Робота », в которой Гарри Салливан присоединяется к экипажу ТАРДИС, и Доктор собирается доказать ему, что его полицейская будка действительно является машиной времени. Серия начинает сюжетную арку космической станции Нерва , продолжившуюся в сериях « Эксперимент сонтаранца », « Происхождение далеков » и « Месть киберлюдей ». « Приключения Четвёртого Доктора » от Big Finish, стартовавшие аудиопьесой « Место назначения: Нерва » (2012), рассказывают о возвращении Доктора на станцию во время путешествий с Лилой . Также здесь произошло первое появление расы виррн , в будущем участвующей в различных историях из расширенной вселенной. Сюжет 12 сезона о космической станции изначально должны были написать Кристофер Лэнгли, или Джон Люкаротти , однако оба не смогли завершить сценарий из-за различных причин. Хоть последнему и была отправлена выплата за полностью выполненную работу, редактор сценариев Роберт Холмс создал собственный сценарий на основе этой идеи. « Ковчег в космосе » несколько раз упоминалась актёрами и съёмочной командой, как одна из самых запоминающихся серий: Расселл Т Дэвис называл её своей любимейшей из всего классического сериала, Стивен Моффат говорил, что считает её лучшей историей с Четвёртым Доктором, и даже сам Том Бейкер утверждал, что сниматься в ней ему понравилось больше, чем во всех остальных сериях. ТАРДИС приземляется на космической станции, которая находится на орбите Земли в далёком будущем. Она кажется безлюдной, однако вскоре Доктор, Сара и Гарри узнают, что они не одни. Тысячи людей занимают криогенные камеры на борту станции, и пока они были в долгом сне, их Ковчег был захвачен. Паразитическая насекомоподобная раса - виррн - взяла под контроль станцию, что угрожает будущему всего человечества. "
https://tardis.fandom.com/ru/wiki/%D0%AD%D0%BA%D1%81%D0%BF%D0%B5%D1%80%D0%B8%D0%BC%D0%B5%D0%BD%D1%82_%D1%81%D0%BE%D0%BD%D1%82%D0%B0%D1%80%D0%B0%D0%BD%D1%86%D0%B0,"
					Эксперимент сонтаранца				",Четвёртый Доктор,Сара Джейн,Боб Бейкер,Родни Беннетт,Филип Хинчклифф,22 февраля - 1 марта 1975,"Эксперимент сонтаранца The Sontaran Experiment Доктор Кто : 12 сезон 3 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн , Гарри Враги: Сонтаранец Стайр Место: Земля - 16 087 год Производственная информация Автор: Боб Бейкер Дэйв Мартин Режиссёр: Родни Беннетт Продюсер: Филип Хинчклифф Номер: 77 Дата выхода: 22 февраля - 1 марта 1975 Формат: 2 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Ковчег в космосе Происхождение далеков Эксперимент сонтаранца — 3 серия 12 сезона сериала « Доктор Кто », показанная с 22 февраля по 1 марта 1975 года. Состоящая из 2 эпизодов, эта история является самой короткой серией 1970-х. Здесь было показано путешествие Четвёртого Доктора , Сары Джейн и Гарри на опустошённую Землю в далёком будущем, где они встречают сонтаранца . Сюжет серии происходит сразу после предыдущей, Доктор и его спутники прибывают на Землю не на ТАРДИС, а телепортировавшись с космической станции Нерва . Редактор сценариев Роберт Холмс не был большим фанатом длинных 6-эпизодных историй, из-за чего он утвердил для 12 сезона одну 2-эпизодную, на написание которой были назначены Боб Бейкер и Дэйв Мартин . Им было поручено вернуть сонтаранцев , впервые появившихся в серии « Воин времени » (1973-74), чтобы сэкономить на производстве, используя уже созданные декорации и костюмы со съёмок той серии. Прибыв на опустошённую Землю, Доктор, Сара и Гарри вскоре находят экипаж разбившегося космического корабля из дальней человеческой колонии. Их заманил на Землю ложный сигнал бедствия, и теперь астронавты стали частью смертельного эксперимента сонтаранцев, которые готовят планету к полномасштабному завоеванию. Сможет ли Доктор одолеть майора Стайра и спасти будущее Земли? следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D1%80%D0%BE%D0%B8%D1%81%D1%85%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					Происхождение далеков				",Четвёртый Доктор,Сара Джейн,Терри Нейшн,Дэвид Мэлоуни,Филип Хинчклифф,8 марта - 12 апреля 1975,"Происхождение далеков Genesis of the Daleks Доктор Кто : 12 сезон 4 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн , Гарри Участвуют: Талы Враги: Даврос , далеки , Найдер Камео: Повелитель Времени Место: Скаро Производственная информация Автор: Терри Нейшн Режиссёр: Дэвид Мэлоуни Продюсер: Филип Хинчклифф Номер: 78 Дата выхода: 8 марта - 12 апреля 1975 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Эксперимент сонтаранца Месть киберлюдей Происхождение далеков — 4 серия 12 сезона сериала « Доктор Кто », показанная с 8 марта по 12 апреля 1975 года. Здесь произошло первое появление Давроса , а также показано зарождение далеков . Кроме того, впервые упоминается вражда между далеками и Повелителями Времени , что в конечном итоге выльется в Войну Времени . Это вторая серия сезона, в которой не появляется ТАРДИС - Четвёртый Доктор , Сара Джейн и Гарри в начале серии во время телепортации переправлены Повелителями Времени на планету Скаро , и им предоставлено Кольцо Времени , которое возвращает их после завершения миссии на космическую станцию . Данная серия является первой из двух историй с далеками в эре Четвёртого Доктора - следующей станет « Судьба далеков » (1979), сиквел к « Происхождению далеков », где также возвращается Даврос. « Происхождение далеков » неоднократно признавалось фанатами как одна из лучших серий « Доктора Кто », в частности по голосованиям журнала Doctor Who Magazine , где в 1998 году она заняла 1-е место. Мини-аудиосериал « Я, Даврос » (2006) рассказывает о прошлом Давроса и ведёт прямо к событиям данной серии. В последнем эпизоде произошло возвращение Питера Майлса к роли Найдера , который впервые появляется в « Происхождении далеков ». Доктор и его спутники оказываются на планете Скаро в далёком прошлом и получают задание от Повелителей Времени - предотвратить создание далеков. следует добавить следует добавить следует добавить следует добавить следует добавить следует добавить "
