URL,Name,Doctor,Companions,Author,Director,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%81%D1%82%D1%8C_%D0%BA%D0%B8%D0%B1%D0%B5%D1%80%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9,"
					Месть киберлюдей				",Четвёртый Доктор,Сара Джейн,Джерри Дэвис,Майкл Брайант,Филип Хинчклифф,19 апреля - 10 мая 1975,"Месть киберлюдей Revenge of the Cybermen Доктор Кто : 12 сезон 5 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн , Гарри Враги: Киберлюди , киберматы , Ворус , Келлман Место: Нерва и Вога - 30 век Производственная информация Автор: Джерри Дэвис Режиссёр: Майкл Брайант Продюсер: Филип Хинчклифф Номер: 79 Дата выхода: 19 апреля - 10 мая 1975 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Происхождение далеков Террор зайгонов Месть киберлюдей — 5 и последняя серия 12 сезона сериала « Доктор Кто », показанная с 19 апреля по 10 мая 1975 года. Здесь произошло первое полноценное возвращение киберлюдей со времён серии « Вторжение » (1968), а также их единственное участие в эре Четвёртого Доктора, не считая флэшбеков. Следующим их появлением станет серия « Землетрясение » (1982) в 19 сезоне. Это первая серия, в которой указывается одна из главных слабостей киберлюдей - уязвимость перед золотом, которое выводит из строя их механизмы. История примечательна тем, что была первой из всего « Доктора Кто », которая вышла в кассетном формате в 1980-х, открыв целую линейку будущих изданий, продолжившихся до 2000-х, пока на смену VHS не пришло DVD. Доктор, Сара Джейн и Гарри возвращаются на космическую стацию Нерва, однако оказываются в далёком прошлом относительно их прошлого приключения. Это 30 век, и экипаж на борту Нервы подвержен таинственному заболеванию, в то время как станция стоит на орбите спутника Вога, где живёт раса добытчиков золота. Расследуя заговор, Доктор раскрывает присутствие своих давних врагов - киберлюдей. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A2%D0%B5%D1%80%D1%80%D0%BE%D1%80_%D0%B7%D0%B0%D0%B9%D0%B3%D0%BE%D0%BD%D0%BE%D0%B2,"
					Террор зайгонов				",Четвёртый Доктор,Сара Джейн,Роберт Бэнкс Стюарт,Дуглас Кэмфилд,Филип Хинчклифф,30 августа - 20 сентября 1975,"Террор зайгонов Terror of the Zygons Доктор Кто : 13 сезон 1 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн , Гарри Участвуют: Бригадир , Бентон , UNIT Враги: Зайгоны , Скарасен Место: Земля - Шотландия ( Таллох-Мур , озеро Лох-Несс , корабль зайгонов) и Англия ( Вестминстер ) - 1980-е Производственная информация Автор: Роберт Бэнкс Стюарт Режиссёр: Дуглас Кэмфилд Продюсер: Филип Хинчклифф Номер: 80 Дата выхода: 30 августа - 20 сентября 1975 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Месть киберлюдей Планета зла Террор зайгонов — 1 серия 13 сезона сериала « Доктор Кто », показанная с 30 августа по 20 сентября 1975 года. Здесь было показано приключение Четвёртого Доктора , Сары Джейн и Гарри в современной Шотландии, где они воссоединяются с UNIT . В серии впервые появились зайгоны , которые позже вернутся в сериале в 2013-2015 годах. Здесь произошло последнее регулярное появление Йен Мартера в роли Гарри Салливана , который ещё вернётся в серии « Вторжение андроидов » (1975), а также последнее появление Николаса Кортни в роли Бригадира вплоть до его возвращения в сериях « Мертвец Модрин », « Пять Докторов » (1983) и « Поле боя » (1989). Данная история завершает период регулярного участия UNIT и современной Великобритании в сериале, который продолжался с 1970 года . Доктор получает сообщение от Бригадира о том, что UNIT требуется его срочная помочь - ТАРДИС приземляется в Шотландии, где Доктор, Сара Джейн и Гарри узнают, что таинственная сила уничтожила три буровые вышки, а также были обнаружены следы гигантских клыков. След ведёт к берегу озера Лох-Несс, где UNIT ждёт удивительное открытие - монстр существует, являясь уловкой инопланетной силы со способностью принимать человеческую форму - зайгонов - которые желают завладеть планетой. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BB%D0%B0%D0%BD%D0%B5%D1%82%D0%B0_%D0%B7%D0%BB%D0%B0,"
					Планета зла				",Четвёртый Доктор,Сара Джейн,Луи Маркс,Дэвид Мэлоуни,Филип Хинчклифф,27 сентября - 18 октября 1975,"Планета зла Planet of Evil Доктор Кто : 13 сезон 2 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Враги: Существо анти-материи Место: Малая Зета - 37 166 год ТАРДИС Доктора Производственная информация Автор: Луи Маркс Режиссёр: Дэвид Мэлоуни Продюсер: Филип Хинчклифф Номер: 81 Дата выхода: 27 сентября - 18 октября 1975 Формат: 4 эпизода по 25 мин. Официальный трейлер За кулисами Доктор Кто ← Предыдущее Следующее → Террор зайгонов Пирамиды Марса Планета зла — 2 серия 13 сезона сериала « Доктор Кто », показанная с 27 сентября по 18 октября 1975 года. Здесь было показано приключение Четвёртого Доктора и Сары Джейн на инопланетном мире, где экспедиция с Земли сталкивается с угрозой анти-материи. Источником вдохновения для сюжета послужила книга Роберта Льюиса Стивена « Странная история доктора Джекила и мистера Хайда » (1886), а также научно-фантастический фильм « Запретная планета » (1956). Серия примечательна декорациями джунглей, которые создал Роберт Мюррей-Лич. BBC были настолько впечатлены его работой, что детальные фотографии со съёмочной площадки позже использовались в обучающем материале для телевизионных дизайнеров. Это первая серия с Четвёртым Доктором, где ТАРДИС показана изнутри - главная комната и консоль управления отсутствовали в сериале весь прошлый сезон. ТАРДИС принимает сигнал бедствия с границы известной вселенной, и Доктор с Сарой Джейн приземляются на отдалённой планете Малая Зета, где геологическая экспедиция сталкивается с таинственной угрозой. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%B4%D1%8B_%D0%9C%D0%B0%D1%80%D1%81%D0%B0,"
					Пирамиды Марса				",Четвёртый Доктор,Сара Джейн,Роберт Холмс,Пэдди Расселл,Филип Хинчклифф,27 октября - 15 ноября 1975,"Пирамиды Марса Pyramids of Mars Доктор Кто : 13 сезон 3 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Враги: Сутех Место: Земля ( Англия и Египет ) и Марс - 1911 и альтернативный 1980 ТАРДИС Доктора Производственная информация Автор: Роберт Холмс Льюис Грифер Режиссёр: Пэдди Расселл Продюсер: Филип Хинчклифф Номер: 82 Дата выхода: 27 октября - 15 ноября 1975 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Планета зла Вторжение андроидов Пирамиды Марса — 3 серия 13 сезона сериала « Доктор Кто », показанная с 27 октября по 15 ноября 1975 года. Здесь показано приключение Четвёртого Доктора и Сары Джейн в Англии 1911 года, где они обнаруживают заговор с целью пробуждения древнего инопланетного существа по имени Сутех , который пленён на Марсе . Это единственное появление Сутеха и расы осирианцев в сериале, однако они появляются ещё во многих историях расширенной вселенной « Доктора Кто », в том числе в собственном аудио спин-оффе. Сюжет основан на мифологии Древнего Египта , персонажи из которой представлены в « Докторе Кто » как могущественные инопланетяне. Также вдохновением для серии послужила серия фильмов ужасов « Мумия », снятая студией Universal (1932-1944, США) и студией Hammer (1959-1971, Великобритания). « Пирамиды Марса » считается одной из самых популярных серий классического « Доктора Кто ». Издание серии на DVD было одним из самых ожидаемых релизов, согласно журналу Doctor Who Magazine. ТАРДИС приземляется внутри викторианского особняка. Доктор и Сара сразу замечают неладное из-за того, что настоящий владелец отсутствует, а домом управляет таинственный египтянин, под руководством которого по особняку разгуливают мумии… следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%92%D1%82%D0%BE%D1%80%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D0%B4%D0%BE%D0%B2,"
					Вторжение андроидов				",Четвёртый Доктор,Сара Джейн,Терри Нейшн,Барри Леттс,Филип Хинчклифф,22 ноября - 13 декабря 1975,"Вторжение андроидов The Android Invasion Доктор Кто : 13 сезон 4 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Участвуют: UNIT , Гарри , Бентон Враги: Краалы , андроиды Место: Земля ( Англия : Девешэм ) и Осейдон - 1980-е Производственная информация Автор: Терри Нейшн Режиссёр: Барри Леттс Продюсер: Филип Хинчклифф Номер: 83 Дата выхода: 22 ноября - 13 декабря 1975 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Пирамиды Марса Мозг Морбиуса Вторжение андроидов — 4 серия 13 сезона сериала « Доктор Кто », показанная с 22 ноября по 13 декабря 1975 года. Здесь было показано приключение Четвёртого Доктора и Сары Джейн , во время которого они раскрывают планы расы краалов по захвату Земли при помощи андроидов - дубликатов обычных людей. Сюжет развивается в английской деревне Девешэм, при этом по ходу истории раскрывается, что Доктор и Сара прибыли не на Землю, а на планету Осейдон, где краалы построили копию этой деревни и её жителей. Здесь произошло последнее появление в сериале Йена Мартера в роли Гарри Салливана и Джона Левина в ролях Джона Бентона . Большинство актёров в серии сыграли также андроидов своих персонажей, в том числе появляются андроид Доктора и андроид Сары Джейн . Доктор и Сара Джейн приземляются рядом с космическим центром у английского городка Девешэм. Деревня пустынна, телефоны не работают, календари застыли на одной и той же дате, а в местном лесу разруливают таинственные фигуры в белых костюмах. Кто такие краалы, и что они задумали сделать с Землёй? следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%BE%D0%B7%D0%B3_%D0%9C%D0%BE%D1%80%D0%B1%D0%B8%D1%83%D1%81%D0%B0,"
					Мозг Морбиуса				",Четвёртый Доктор,Сара Джейн,Терранс Дикс,Кристофер Барри,Филип Хинчклифф,3-24 января 1976,"Мозг Морбиуса The Brain of Morbius Доктор Кто : 13 сезон 5 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Участвуют: Сёстры Карна Враги: Морбиус , Солон Камео: Изображения восьми неизвестных Докторов Место: Карн - далёкое будущее Производственная информация Автор: Терранс Дикс Роберт Холмс Режиссёр: Кристофер Барри Продюсер: Филип Хинчклифф Номер: 84 Дата выхода: 3-24 января 1976 Формат: 4 эпизода по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Вторжение андроидов Семена погибели Мозг Морбиуса — 5 серия 13 сезона сериала « Доктор Кто », показанная с 3 по 24 января 1976 года. Здесь показано приключение Четвёртого Доктора и Сары Джейн на планете Карн , где они сталкиваются с заговором по возрождению Морбиуса , легендарного предводителя Повелителей Времени . В этой серии впервые появляются Сёстры Карна , позже вернувшиеся в мини-эпизоде « Ночь Доктора » (2013) и 9 сезоне возрождённого сериала. История была написана под влиянием готического романа Мэри Шелли « Франкенштейн, или Современный Прометей » (1818), а также знаменитых фильмов ужасов снятых на основе этой книги. В финальном эпизоде показана «битва умов» между Морбиусом и Доктором, во время которой на экране появляются в убывающем порядке прошлые три воплощения Доктора, а затем восемь неизвестных лиц в необычных костюмах . Эти лица принадлежат членам съёмочной группы « Доктора Кто », и долгое время популярной фанатской теорией было предположение, что это неизвестные воплощения Доктора до Первого - на это намерение намекали и создатели серии. В 2020 году теория была официально подтверждена, когда в серии « Вечные дети » все восемь лиц вернулись во флэшбеке забытых воспоминаний Тринадцатого Доктора . Безумный учёный по имени Солон живёт в уединении на планете Карн, пытаясь собрать живое тело из различных биологических компонентов. Его цель - возродить легендарного Лорда-Президента Повелителей Времени Морбиуса, который был казнён за свои преступления и чей живой мозг он скрывает в своём доме. Когда прибывают путешественники во времени, Солон решает, что голова Доктора будет идеальна для нового тела… следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%B0_%D0%BF%D0%BE%D0%B3%D0%B8%D0%B1%D0%B5%D0%BB%D0%B8,"
					Семена погибели				",Четвёртый Доктор,Сара Джейн,Роберт Бэнкс Стюарт,Дуглас Кэмфилд,Филип Хинчклифф,31 января - 6 марта 1976,"Семена погибели The Seeds of Doom Доктор Кто : 13 сезон 6 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Участвуют: UNIT Враги: Криноиды , Чейз , Скорби Место: Земля - Антарктида и Англия - 1980-е Производственная информация Автор: Роберт Бэнкс Стюарт Режиссёр: Дуглас Кэмфилд Продюсер: Филип Хинчклифф Номер: 85 Дата выхода: 31 января - 6 марта 1976 Формат: 6 эпизодов по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Мозг Морбиуса Маскарад Мандрагоры Семена погибели , иногда называемая Семена судьбы — 6 и последняя серия 13 сезона сериала « Доктор Кто », показанная с 31 января по 6 марта 1976 года. Здесь показано приключение Четвёртого Доктора и Сары Джейн в современной Антарктиде, которое оборачивается противостоянием с инопланетной растительной расой криноидов . Это первая история с участием UNIT , в которой отсутствуют и Бригадир , и Бентон . Также, это последняя серия с UNIT до 1989 года . Учёные находят в Антарктиде два таинственных стручка. Вскоре Доктор понимает, что они являются внеземными и очень опасными. В тоже время, Харрисон Чейз хочет заполучить их себе в коллекцию. следует добавить следует добавить следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%B0%D1%81%D0%BA%D0%B0%D1%80%D0%B0%D0%B4_%D0%9C%D0%B0%D0%BD%D0%B4%D1%80%D0%B0%D0%B3%D0%BE%D1%80%D1%8B,"
					Маскарад Мандрагоры				",Четвёртый Доктор,Сара Джейн,Луи Маркс,Родни Беннетт,Филип Хинчклифф,4-25 сентября 1976,"Маскарад Мандрагоры The Masque of Mandragora Доктор Кто : 14 сезон 1 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Враги: Спираль Мандрагоры , Иероним , Федерико Место: ТАРДИС Доктора Спираль Мандрагоры Земля - Италия - Сан Мартино - 1492 год Производственная информация Автор: Луи Маркс Режиссёр: Родни Беннетт Продюсер: Филип Хинчклифф Номер: 86 Дата выхода: 4-25 сентября 1976 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Семена погибели Рука страха Маскарад Мандрагоры , иногда называемая Маска Мандрагоры — 1 серия 14 сезона сериала « Доктор Кто », показанная с 4 по 25 сентября 1976 года. Здесь показано приключение Четвёртого Доктора и Сары Джейн в Италии эпохи Возрождения, где они сталкиваются с инопланетной угрозой и заговором тайного общества. Здесь впервые появляется радикально новый дизайн консольной комнаты ТАРДИС , который будет появляться на протяжении всего 14 сезона. Также впервые герои обращают внимание на то, что они способны понимать и общаться на любом языке, отличном от английского. Эта первая историческая серия со времён « Метких стрелков » (1966), сюжет которой главным образом развивается вне Великобритании. ТАРДИС приносит Доктора в уголок космоса, где Доктор и Сара сталкиваются с существом из живой энергии. Спираль Мандрагоры переносит машину времени в Италию 15-го века. Путешественникам предстоит столкнуться с дворцовыми интригами, махинациями таинственного культа и высвободившейся космической энергией. Времени совсем мало, так как Спираль Мандрагоры намерена действовать… следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A0%D1%83%D0%BA%D0%B0_%D1%81%D1%82%D1%80%D0%B0%D1%85%D0%B0,"
					Рука страха				",Четвёртый Доктор,Сара Джейн,Боб Бейкер,Ленни Мэйн,Филип Хинчклифф,2-23 октября 1976,"Рука страха The Hand of Fear Доктор Кто : 14 сезон 2 серия Доктор: Четвёртый Доктор Спутники: Сара Джейн Враги: Элдрад Место: Земля - Лондон и Шотландия - 1980-е ТАРДИС Доктора Кастрия — далёкое прошлое и 20 век Производственная информация Автор: Боб Бейкер Дэйв Мартин Режиссёр: Ленни Мэйн Продюсер: Филип Хинчклифф Номер: 87 Дата выхода: 2-23 октября 1976 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Маскарад Мандрагоры Беспощадный убийца Рука страха — 2 серия 14 сезона сериала « Доктор Кто », показанная со 2 по 23 октября 1976 года. История рассказывает о приключении Четвёртого Доктора и Сары Джейн , во время которого они находят отстанки древнего инопланетного правителя, Элдрада , и он возвращается к жизни. Здесь произошло последнее регулярное появление Элизабет Слейден в роли Сары Джейн Смит, которая в конце серии прощается с Доктором. Актриса ещё вернётся в нескольких будущих эпизодах и получит три спин-оффа - « К9 и компания » (1981), « Сара Джейн Смит » (2002-2006, аудио), « Приключения Сары Джейн » (2006-2011). ТАРДИС приземляется на современной Земле, а Сара находит нечто похожее на окаменелую человеческую руку. Сто пятьдесят миллионов лет назад на планете Кастрия предатель по имени Элдрад был приговорен к смерти за свои преступления и в том числе - за разрушение барьеров, защищавших планету от губительного солнечного излучения Помещенный в капсулу и отправленный в космос, Элдрад ждет уничтожения, но капсулу приходится взорвать преждевременно, что оставляет преступнику шанс на выживание. Условия на Кастрии стремительно ухудшаются, оставшиеся жители ожидают своей участи на разрушенной планете. Четвёртый Доктор и Сара Джейн Смит прибывают на ТАРДИС на современную землю и оказываются в карьере, где тут же попадают в зону взрывных работ. Доктор легко ранен, Сару Джейн находят под завалами в бессознательном состоянии, сжимающей окаменелую руку, и отвозят в ближайшую больницу. Руку начинают изучать. На основании анализа слоев в породы, в которой она была найдена, её в возраст оценивают в 150 млн. лет. Паталогоанатом доктор Картер отвергает такую находку как нелепую. Рассматривая частичку руки под электронным микроскопом, Доктор обнаруживает спираль, напоминающую спираль ДНК. Минимальная радиация микроскопа заставляет образец расти. Доктор понимает, что это ископаемое может на самом деле содержать остатки жизни. Сара наблюдает за регенерацией руки. Сара Джейн просыпается на больничной койке, сжимая в руке кольцо с кристаллом, которое ранее было надето на палец окаменелой руки. Кольцо начинает излучать энергию, и Сара слышит голос в своей голове: «Элдрад должен жить». Она крадет руку и бежит из больницы, попутно вырубив доктора Картера с помощью вспышки энергии из кольца, и направляется к ближайшему ядерному реактору. С помощью кольца Саре удается преодолеть охрану и работников комплекса и пробраться близко к реактору. Она садится и смотрит, как рука впитывает радиацию, восстанавливает недостающий палец и начинает двигаться. Руководитель станции профессор Уотсон остается на своем посту, когда ситуация с реактором становится критической. Он предлагает Доктору помощь и советы, когда тот пытается добраться до Сары. Она спокойно сидит среди всеобщего хаоса и сигналов сирены. Доктор решает пробраться в нужную комнату через канал системы охлаждения. На пути к каналу его собирается остановить доктор Картер, теперь также находящийся под гипнотическим влиянием кольца. Догнав Доктора на лестнице, он пытается ударить его гаечным ключом, но Доктору удается увернуться. Картер по инерции перелетает через перила и срывается вниз, разбиваясь насмерть. Добравшись до Сары, Доктор отвлекает её фразой: «Элдрад должен жить» и отключает её сознание. Позже Доктор обнаруживает, что в комнате вообще не было радиации, рука впитала все излучение реактора. Руку помещают в герметичный каунтинер, а Доктор снимает с Сары гипноз. Доктор проверяет Сару датчиком радиации Кольцо, тем временем, остается на полу в комнате реактора, где его находит техник по имени Дрисколл и попадает под его влияние. Он берет руку и прокладывает путь к ядру реактора. Он использует кольцо против сотрудников охраны, которые пытаются его остановить. Доктор преследует его и едва не становится жертвой. Дрисколл входит в ядро реактора, и ситуация вновь становится критической. Уотсон договаривается с военными о нанесении с воздуха тактического ядерного удара, чтобы уничтожить руку и реактор, но действие ракет было нейтрализовано, произошел «не-взрыв». Мощности ракет и энергии ядра реактора хватило для полной регенерации Элдрада. Элдрад, принявший женскую кремний-кристаллическую форму, рассказывает, что он построил пространственные барьеры, позволившие Кастрии процветать, но в межзвездной войне барьеры были разрушены, а он опозорен и усужден. Элдрад убеждает Доктора вернуть его на Кастрию, назад, в то время, когда он мог спасти свой народ. Но Доктор соглашается отправится на Кастрию только в настоящее время, спустя 150 млн. лет после её разрушения. Сразу после этого врывается Уотсон и пытается расстрелять Элдрада из пистолета, но атака не имеет никакого эффекта. Элдрад в ответ собирается его убить, но Доктор убеждает его изменить решение. Оставив Уотсона работать над возвращением станции к нормальной жизни, Доктор, Сара и Элдрад возвращаются в карьер, где приземлилась ТАРДИС о отправляются на Кастрию. ТАРДИС приземляется на Кастрии Планета бесплодна и разрушена, но кольцо Элдрада активирует некоторые приборы. Он открывает дверь, ведущую в термальные камеры, и в него вонзается дротик-шприц. Элдрад поясняет, что в дротике была кислота его собственного изобретения, разрушающая структуру его клеток. Доктор и Сара отводят Элдрада вниз, к камере регенерации, расположенной ниже поверхности Кастрии, но на пути туда встречают ловушки, предназначенные для кастрианца, и с трудом их обходят. Камера регенерации также была настроена так, чтобы убить Элдрада, но неисправность системы приводит не к смерти кастрианца, а к его полной регенерации. Новая форма Элдрада выше, массивнее и мужского пола. Он поясняет, что прошлая форма была основана на строении Сары - первого существа, с которым он вступил в контакт. Элдрад с гордостью заявляет, что это он уничтожил защитные барьеры в ходе противостояния королю Рокону. Они находят конечную цель Элдрада - банк расы, с помощью которого можно возвратить сохраненных в нём кастрианцев к жизни, однако банк оказывается пуст. Изображение Рокона, появляющееся на видеоэкране, сообщает, что когда барьеры были разрушены и кастрианцы понимали, что обречены на убогое выживание под землей, а также опасались возможного возвращения Элдрада, и поэтому приняли решение уничтожить и себя, и банк расы. Рокон насмешливо приветствует Элдрада из могилы как «Короля над ничем». Огорченный Элдрад решает, что будет править Землей и требует от Доктора вернуть его обратно. Доктор отказывается, заявляя, что его обязательства перед Элдрадом выполнены. Элдрад преследует Доктора и Сару, но у пропасти спотыкается о шарф Доктора, растянутый Доктором и Сарой поперек дороги, и падает вниз. Доктор бросает в ту же пропасть кольцо Элдрада. Он отмечает, что судьба Элдрада точно не известна, так как его трудно убить. Доктор и Сара возвращаются в ТАРДИС, и Доктор приступает к ремонту. Сара жалуется на свою жизнь в ТАРДИС - постоянные прыжки по вселенной, жукоглазые монстры, от которых приходится улепетывать и добавляет, что хочет принять ванну. Но Доктор полностью сосредоточен на ремонте консоли ТАРДИС, что также раздражает Сару. Она требует, чтобы он вернул её домой и уходит в свою комнату собирать вещи. Сара возвращается с вещами в руках Когда Сара вышла, Доктор получил телепатический сигнал вернуться на Галлифрей. Он говорит себе, что не может взять Сару с собой. Сара возвращается с вещами в руках, и Доктор сообщает ей, что должен вернуть её на Землю, так как не может взять её с собой на Галлифрей. Когда её пустая угроза вдруг становится реальностью, Сара немало озадачена, особенно потерей шанса увидеть Галлифрей. Доктор направляет ТАРДИС на Хиллвью роуд в Южном Кройдоне, туда, где находится дом Сары. Она просит Доктора не забывать её, и он отвечает тем же. Уже на выходе Сара добавляет, что путешествия действительно расширяют кругозор, а Доктор обещает, что они встретятся снова. Посмотрев, как ТАРДИС исчезает, Сара оглядывается по сторонам и понимает, что она не на Хиллвью роуд и, возможно, даже не в Южном Кройдоне. Однако она не злится и игриво треплет лежащую неподалеку собаку. Насвистывая, полная воспоминаний Сара направляется к своей новой жизни. "
